,STATION,DATE,ENTRIES,EXITS
0,59 ST,03/27/2021,12185,17655
1,59 ST,03/28/2021,7101,10366
2,59 ST,03/29/2021,18765,22975
3,59 ST,03/30/2021,19969,24693
4,59 ST,03/31/2021,19258,23460
5,59 ST,04/01/2021,18853,23777
6,59 ST,04/02/2021,14738,16385
7,5 AV/59 ST,03/27/2021,3301,3916
8,5 AV/59 ST,03/28/2021,1226,1463
9,5 AV/59 ST,03/29/2021,4032,4169
10,5 AV/59 ST,03/30/2021,4614,4884
11,5 AV/59 ST,03/31/2021,3976,3806
12,5 AV/59 ST,04/01/2021,4067,4084
13,5 AV/59 ST,04/02/2021,3266,3584
14,57 ST-7 AV,03/27/2021,3926,4822
15,57 ST-7 AV,03/28/2021,2188,2660
16,57 ST-7 AV,03/29/2021,5740,5920
17,57 ST-7 AV,03/30/2021,6167,6721
18,57 ST-7 AV,03/31/2021,6171,6436
19,57 ST-7 AV,04/01/2021,5945,6718
20,57 ST-7 AV,04/02/2021,5529,6247
21,49 ST,03/27/2021,2448,3985
22,49 ST,03/28/2021,1453,2493
23,49 ST,03/29/2021,2896,4286
24,49 ST,03/30/2021,3107,4462
25,49 ST,03/31/2021,3004,4410
26,49 ST,04/01/2021,3052,4686
27,49 ST,04/02/2021,2913,4415
28,TIMES SQ-42 ST,03/27/2021,11328,16515
29,TIMES SQ-42 ST,03/28/2021,6345,9051
30,TIMES SQ-42 ST,03/29/2021,15601,20070
31,TIMES SQ-42 ST,03/30/2021,17216,22537
32,TIMES SQ-42 ST,03/31/2021,16527,21398
33,TIMES SQ-42 ST,04/01/2021,16365,22071
34,TIMES SQ-42 ST,04/02/2021,14666,20259
35,34 ST-HERALD SQ,03/27/2021,17416,25825
36,34 ST-HERALD SQ,03/28/2021,9984,14612
37,34 ST-HERALD SQ,03/29/2021,24798,32466
38,34 ST-HERALD SQ,03/30/2021,27159,36002
39,34 ST-HERALD SQ,03/31/2021,26438,34003
40,34 ST-HERALD SQ,04/01/2021,26274,34618
41,34 ST-HERALD SQ,04/02/2021,24874,34736
42,28 ST,03/27/2021,5615,10064
43,28 ST,03/28/2021,3347,5714
44,28 ST,03/29/2021,9208,13161
45,28 ST,03/30/2021,9985,14110
46,28 ST,03/31/2021,9966,14149
47,28 ST,04/01/2021,10069,14571
48,28 ST,04/02/2021,9409,14110
49,23 ST,03/27/2021,13137,17032
50,23 ST,03/28/2021,7477,10136
51,23 ST,03/29/2021,21050,24175
52,23 ST,03/30/2021,22827,26378
53,23 ST,03/31/2021,22032,25561
54,23 ST,04/01/2021,22659,26440
55,23 ST,04/02/2021,21327,26134
56,14 ST-UNION SQ,03/27/2021,17589,25264
57,14 ST-UNION SQ,03/28/2021,9124,13542
58,14 ST-UNION SQ,03/29/2021,20542,27722
59,14 ST-UNION SQ,03/30/2021,21324,30037
60,14 ST-UNION SQ,03/31/2021,21029,28277
61,14 ST-UNION SQ,04/01/2021,20345,28462
62,14 ST-UNION SQ,04/02/2021,20542,30658
63,8 ST-NYU,03/27/2021,2369,3767
64,8 ST-NYU,03/28/2021,1289,2130
65,8 ST-NYU,03/29/2021,2215,2645
66,8 ST-NYU,03/30/2021,2319,2834
67,8 ST-NYU,03/31/2021,2292,2571
68,8 ST-NYU,04/01/2021,2380,2904
69,8 ST-NYU,04/02/2021,2465,3150
70,PRINCE ST,03/27/2021,2925,5335
71,PRINCE ST,03/28/2021,1573,2902
72,PRINCE ST,03/29/2021,2207,3210
73,PRINCE ST,03/30/2021,2314,3429
74,PRINCE ST,03/31/2021,2111,3147
75,PRINCE ST,04/01/2021,2370,3625
76,PRINCE ST,04/02/2021,2693,4100
77,CANAL ST,03/27/2021,11596,16155
78,CANAL ST,03/28/2021,6909,8989
79,CANAL ST,03/29/2021,14862,17456
80,CANAL ST,03/30/2021,15441,18437
81,CANAL ST,03/31/2021,14597,17089
82,CANAL ST,04/01/2021,14441,18150
83,CANAL ST,04/02/2021,14564,18291
84,CITY HALL,03/27/2021,498,512
85,CITY HALL,03/28/2021,252,209
86,CITY HALL,03/29/2021,1061,707
87,CITY HALL,03/30/2021,1144,893
88,CITY HALL,03/31/2021,1118,799
89,CITY HALL,04/01/2021,983,804
90,CITY HALL,04/02/2021,946,686
91,CORTLANDT ST,03/27/2021,2636,2762
92,CORTLANDT ST,03/28/2021,1198,2287
93,CORTLANDT ST,03/29/2021,3095,3897
94,CORTLANDT ST,03/30/2021,3198,3863
95,CORTLANDT ST,03/31/2021,3008,3549
96,CORTLANDT ST,04/01/2021,3453,3682
97,CORTLANDT ST,04/02/2021,3550,3351
98,RECTOR ST,03/27/2021,1224,1032
99,RECTOR ST,03/28/2021,753,541
100,RECTOR ST,03/29/2021,2246,1732
101,RECTOR ST,03/30/2021,2422,1881
102,RECTOR ST,03/31/2021,2358,1862
103,RECTOR ST,04/01/2021,2321,1822
104,RECTOR ST,04/02/2021,2171,1665
105,WHITEHALL S-FRY,03/27/2021,2167,2703
106,WHITEHALL S-FRY,03/28/2021,1119,1376
107,WHITEHALL S-FRY,03/29/2021,3328,4123
108,WHITEHALL S-FRY,03/30/2021,3996,4733
109,WHITEHALL S-FRY,03/31/2021,3357,4100
110,WHITEHALL S-FRY,04/01/2021,3496,4050
111,WHITEHALL S-FRY,04/02/2021,3091,3809
112,DELANCEY/ESSEX,03/27/2021,6433,9281
113,DELANCEY/ESSEX,03/28/2021,3950,5694
114,DELANCEY/ESSEX,03/29/2021,6115,7037
115,DELANCEY/ESSEX,03/30/2021,6680,7847
116,DELANCEY/ESSEX,03/31/2021,6369,7446
117,DELANCEY/ESSEX,04/01/2021,6859,7932
118,DELANCEY/ESSEX,04/02/2021,6789,8424
119,BOWERY,03/27/2021,950,2019
120,BOWERY,03/28/2021,591,1474
121,BOWERY,03/29/2021,758,1439
122,BOWERY,03/30/2021,720,1541
123,BOWERY,03/31/2021,687,1281
124,BOWERY,04/01/2021,738,1390
125,BOWERY,04/02/2021,774,1509
126,CHAMBERS ST,03/27/2021,5059,8835
127,CHAMBERS ST,03/28/2021,2870,4568
128,CHAMBERS ST,03/29/2021,8844,10518
129,CHAMBERS ST,03/30/2021,9561,11215
130,CHAMBERS ST,03/31/2021,9045,10268
131,CHAMBERS ST,04/01/2021,8872,10457
132,CHAMBERS ST,04/02/2021,7490,9891
133,FULTON ST,03/27/2021,13027,17838
134,FULTON ST,03/28/2021,6878,10257
135,FULTON ST,03/29/2021,17420,22202
136,FULTON ST,03/30/2021,18860,23876
137,FULTON ST,03/31/2021,17957,23430
138,FULTON ST,04/01/2021,18182,23322
139,FULTON ST,04/02/2021,16852,21559
140,BROAD ST,03/27/2021,576,482
141,BROAD ST,03/28/2021,307,363
142,BROAD ST,03/29/2021,1272,726
143,BROAD ST,03/30/2021,1414,771
144,BROAD ST,03/31/2021,1366,761
145,BROAD ST,04/01/2021,1239,792
146,BROAD ST,04/02/2021,1141,697
147,7 AV,03/27/2021,5069,6246
148,7 AV,03/28/2021,2907,3732
149,7 AV,03/29/2021,7113,8836
150,7 AV,03/30/2021,7753,9694
151,7 AV,03/31/2021,7596,9580
152,7 AV,04/01/2021,7851,9632
153,7 AV,04/02/2021,7149,9156
154,PARK PLACE,03/27/2021,561,930
155,PARK PLACE,03/28/2021,351,632
156,PARK PLACE,03/29/2021,905,1244
157,PARK PLACE,03/30/2021,1031,1268
158,PARK PLACE,03/31/2021,958,1213
159,PARK PLACE,04/01/2021,944,1256
160,PARK PLACE,04/02/2021,835,1136
161,BOTANIC GARDEN,03/27/2021,299,747
162,BOTANIC GARDEN,03/28/2021,163,426
163,BOTANIC GARDEN,03/29/2021,308,594
164,BOTANIC GARDEN,03/30/2021,349,682
165,BOTANIC GARDEN,03/31/2021,343,681
166,BOTANIC GARDEN,04/01/2021,325,633
167,BOTANIC GARDEN,04/02/2021,301,688
168,PROSPECT PARK,03/27/2021,3125,3426
169,PROSPECT PARK,03/28/2021,1684,1805
170,PROSPECT PARK,03/29/2021,2879,3268
171,PROSPECT PARK,03/30/2021,3294,3868
172,PROSPECT PARK,03/31/2021,2991,3500
173,PROSPECT PARK,04/01/2021,3038,3343
174,PROSPECT PARK,04/02/2021,3006,3338
175,PARKSIDE AV,03/27/2021,1113,1433
176,PARKSIDE AV,03/28/2021,692,1064
177,PARKSIDE AV,03/29/2021,2165,2023
178,PARKSIDE AV,03/30/2021,2325,2061
179,PARKSIDE AV,03/31/2021,2095,1869
180,PARKSIDE AV,04/01/2021,2052,1888
181,PARKSIDE AV,04/02/2021,2138,1872
182,CHURCH AV,03/27/2021,10592,7742
183,CHURCH AV,03/28/2021,6909,5121
184,CHURCH AV,03/29/2021,13002,10133
185,CHURCH AV,03/30/2021,14114,10840
186,CHURCH AV,03/31/2021,13383,10366
187,CHURCH AV,04/01/2021,13630,10424
188,CHURCH AV,04/02/2021,12698,9679
189,BEVERLEY ROAD,03/27/2021,564,826
190,BEVERLEY ROAD,03/28/2021,405,610
191,BEVERLEY ROAD,03/29/2021,1110,1117
192,BEVERLEY ROAD,03/30/2021,1156,1142
193,BEVERLEY ROAD,03/31/2021,1111,1053
194,BEVERLEY ROAD,04/01/2021,1082,1051
195,BEVERLEY ROAD,04/02/2021,1072,1041
196,CORTELYOU RD,03/27/2021,1309,471
197,CORTELYOU RD,03/28/2021,861,525
198,CORTELYOU RD,03/29/2021,1989,839
199,CORTELYOU RD,03/30/2021,2095,855
200,CORTELYOU RD,03/31/2021,2085,768
201,CORTELYOU RD,04/01/2021,2058,775
202,CORTELYOU RD,04/02/2021,1991,827
203,NEWKIRK PLAZA,03/27/2021,3096,3021
204,NEWKIRK PLAZA,03/28/2021,1950,1915
205,NEWKIRK PLAZA,03/29/2021,3827,3899
206,NEWKIRK PLAZA,03/30/2021,4302,4431
207,NEWKIRK PLAZA,03/31/2021,3981,3981
208,NEWKIRK PLAZA,04/01/2021,3994,3976
209,NEWKIRK PLAZA,04/02/2021,3786,3722
210,AVENUE H,03/27/2021,814,664
211,AVENUE H,03/28/2021,722,467
212,AVENUE H,03/29/2021,909,802
213,AVENUE H,03/30/2021,897,846
214,AVENUE H,03/31/2021,888,817
215,AVENUE H,04/01/2021,957,801
216,AVENUE H,04/02/2021,880,750
217,AVENUE J,03/27/2021,1242,838
218,AVENUE J,03/28/2021,955,864
219,AVENUE J,03/29/2021,1888,1430
220,AVENUE J,03/30/2021,2297,1736
221,AVENUE J,03/31/2021,2262,1721
222,AVENUE J,04/01/2021,2247,1658
223,AVENUE J,04/02/2021,2088,1510
224,AVENUE M,03/27/2021,1062,325
225,AVENUE M,03/28/2021,770,484
226,AVENUE M,03/29/2021,1575,784
227,AVENUE M,03/30/2021,2141,1051
228,AVENUE M,03/31/2021,1966,1040
229,AVENUE M,04/01/2021,1987,987
230,AVENUE M,04/02/2021,1822,851
231,KINGS HWY,03/27/2021,7296,7289
232,KINGS HWY,03/28/2021,5013,4998
233,KINGS HWY,03/29/2021,10459,10383
234,KINGS HWY,03/30/2021,11693,11683
235,KINGS HWY,03/31/2021,11197,11100
236,KINGS HWY,04/01/2021,11007,10878
237,KINGS HWY,04/02/2021,10400,10094
238,AVENUE U,03/27/2021,3428,2211
239,AVENUE U,03/28/2021,2517,1608
240,AVENUE U,03/29/2021,4858,2837
241,AVENUE U,03/30/2021,5106,2918
242,AVENUE U,03/31/2021,4946,2951
243,AVENUE U,04/01/2021,5004,2913
244,AVENUE U,04/02/2021,4737,2817
245,NECK RD,03/27/2021,1010,255
246,NECK RD,03/28/2021,630,228
247,NECK RD,03/29/2021,1334,435
248,NECK RD,03/30/2021,1548,431
249,NECK RD,03/31/2021,1459,447
250,NECK RD,04/01/2021,1461,397
251,NECK RD,04/02/2021,1433,346
252,SHEEPSHEAD BAY,03/27/2021,2916,3422
253,SHEEPSHEAD BAY,03/28/2021,1742,2102
254,SHEEPSHEAD BAY,03/29/2021,4743,5234
255,SHEEPSHEAD BAY,03/30/2021,5188,5878
256,SHEEPSHEAD BAY,03/31/2021,4943,5553
257,SHEEPSHEAD BAY,04/01/2021,4781,5260
258,SHEEPSHEAD BAY,04/02/2021,4534,5140
259,BRIGHTON BEACH,03/27/2021,3162,2514
260,BRIGHTON BEACH,03/28/2021,2055,1505
261,BRIGHTON BEACH,03/29/2021,4172,3349
262,BRIGHTON BEACH,03/30/2021,4448,3675
263,BRIGHTON BEACH,03/31/2021,4200,3380
264,BRIGHTON BEACH,04/01/2021,4228,3300
265,BRIGHTON BEACH,04/02/2021,4177,3286
266,OCEAN PKWY,03/27/2021,1063,810
267,OCEAN PKWY,03/28/2021,615,488
268,OCEAN PKWY,03/29/2021,1179,639
269,OCEAN PKWY,03/30/2021,1353,849
270,OCEAN PKWY,03/31/2021,1198,730
271,OCEAN PKWY,04/01/2021,1258,756
272,OCEAN PKWY,04/02/2021,1157,742
273,BOROUGH HALL,03/27/2021,3866,4459
274,BOROUGH HALL,03/28/2021,1853,2445
275,BOROUGH HALL,03/29/2021,6821,6263
276,BOROUGH HALL,03/30/2021,7804,7140
277,BOROUGH HALL,03/31/2021,7456,6844
278,BOROUGH HALL,04/01/2021,7211,6885
279,BOROUGH HALL,04/02/2021,6468,6149
280,JAY ST-METROTEC,03/27/2021,5032,5549
281,JAY ST-METROTEC,03/28/2021,2652,3216
282,JAY ST-METROTEC,03/29/2021,7862,7948
283,JAY ST-METROTEC,03/30/2021,8591,8820
284,JAY ST-METROTEC,03/31/2021,8082,8621
285,JAY ST-METROTEC,04/01/2021,8244,8599
286,JAY ST-METROTEC,04/02/2021,7720,8199
287,DEKALB AV,03/27/2021,7052,4423
288,DEKALB AV,03/28/2021,4162,2701
289,DEKALB AV,03/29/2021,8946,5692
290,DEKALB AV,03/30/2021,9827,6175
291,DEKALB AV,03/31/2021,9250,5944
292,DEKALB AV,04/01/2021,9601,6044
293,DEKALB AV,04/02/2021,9059,5690
294,ATL AV-BARCLAY,03/27/2021,9291,14333
295,ATL AV-BARCLAY,03/28/2021,5990,8914
296,ATL AV-BARCLAY,03/29/2021,10994,15231
297,ATL AV-BARCLAY,03/30/2021,11900,15749
298,ATL AV-BARCLAY,03/31/2021,11496,15697
299,ATL AV-BARCLAY,04/01/2021,11382,15381
300,ATL AV-BARCLAY,04/02/2021,11009,15027
301,UNION ST,03/27/2021,1379,1856
302,UNION ST,03/28/2021,846,1352
303,UNION ST,03/29/2021,1782,2249
304,UNION ST,03/30/2021,1901,2332
305,UNION ST,03/31/2021,1861,2319
306,UNION ST,04/01/2021,1850,2399
307,UNION ST,04/02/2021,1751,2309
308,4AV-9 ST,03/27/2021,1683,2288
309,4AV-9 ST,03/28/2021,1026,1514
310,4AV-9 ST,03/29/2021,2168,2620
311,4AV-9 ST,03/30/2021,2384,2680
312,4AV-9 ST,03/31/2021,2348,2559
313,4AV-9 ST,04/01/2021,2331,2609
314,4AV-9 ST,04/02/2021,2224,2541
315,PROSPECT AV,03/27/2021,3093,2463
316,PROSPECT AV,03/28/2021,1963,1649
317,PROSPECT AV,03/29/2021,4130,3039
318,PROSPECT AV,03/30/2021,4392,3171
319,PROSPECT AV,03/31/2021,4256,3094
320,PROSPECT AV,04/01/2021,4389,3136
321,PROSPECT AV,04/02/2021,3980,2861
322,25 ST,03/27/2021,1009,1253
323,25 ST,03/28/2021,699,906
324,25 ST,03/29/2021,1316,1581
325,25 ST,03/30/2021,1486,1693
326,25 ST,03/31/2021,1357,1585
327,25 ST,04/01/2021,1367,1531
328,25 ST,04/02/2021,1340,1576
329,36 ST,03/27/2021,4298,4582
330,36 ST,03/28/2021,2696,2708
331,36 ST,03/29/2021,6043,5268
332,36 ST,03/30/2021,6416,5599
333,36 ST,03/31/2021,6350,5287
334,36 ST,04/01/2021,6393,5350
335,36 ST,04/02/2021,5739,5125
336,45 ST,03/27/2021,2313,1761
337,45 ST,03/28/2021,1531,1380
338,45 ST,03/29/2021,2887,2174
339,45 ST,03/30/2021,2759,2097
340,45 ST,03/31/2021,2888,2023
341,45 ST,04/01/2021,2833,2044
342,45 ST,04/02/2021,2551,1929
343,53 ST,03/27/2021,2661,2869
344,53 ST,03/28/2021,1804,2136
345,53 ST,03/29/2021,3581,4263
346,53 ST,03/30/2021,3781,4408
347,53 ST,03/31/2021,3613,4309
348,53 ST,04/01/2021,3664,4354
349,53 ST,04/02/2021,3460,3974
350,BAY RIDGE AV,03/27/2021,1958,2040
351,BAY RIDGE AV,03/28/2021,1209,1443
352,BAY RIDGE AV,03/29/2021,2655,2877
353,BAY RIDGE AV,03/30/2021,2689,3015
354,BAY RIDGE AV,03/31/2021,2625,3033
355,BAY RIDGE AV,04/01/2021,2606,2926
356,BAY RIDGE AV,04/02/2021,2502,2731
357,77 ST,03/27/2021,5920,7996
358,77 ST,03/28/2021,3355,4736
359,77 ST,03/29/2021,9826,12189
360,77 ST,03/30/2021,10693,12471
361,77 ST,03/31/2021,10374,12063
362,77 ST,04/01/2021,10724,12665
363,77 ST,04/02/2021,9256,11161
364,86 ST,03/27/2021,16359,24334
365,86 ST,03/28/2021,9905,15189
366,86 ST,03/29/2021,23856,28520
367,86 ST,03/30/2021,24676,29789
368,86 ST,03/31/2021,24051,29079
369,86 ST,04/01/2021,25084,30100
370,86 ST,04/02/2021,22728,28442
371,BAY RIDGE-95 ST,03/27/2021,1142,929
372,BAY RIDGE-95 ST,03/28/2021,726,617
373,BAY RIDGE-95 ST,03/29/2021,1950,1401
374,BAY RIDGE-95 ST,03/30/2021,2111,1559
375,BAY RIDGE-95 ST,03/31/2021,2013,1475
376,BAY RIDGE-95 ST,04/01/2021,1988,1495
377,BAY RIDGE-95 ST,04/02/2021,1805,1336
378,8 AV,03/27/2021,7587,9238
379,8 AV,03/28/2021,4847,5838
380,8 AV,03/29/2021,9117,9679
381,8 AV,03/30/2021,9492,10138
382,8 AV,03/31/2021,8899,9722
383,8 AV,04/01/2021,8828,9628
384,8 AV,04/02/2021,8042,9380
385,FT HAMILTON PKY,03/27/2021,3415,2116
386,FT HAMILTON PKY,03/28/2021,2335,1443
387,FT HAMILTON PKY,03/29/2021,5006,2814
388,FT HAMILTON PKY,03/30/2021,5724,3420
389,FT HAMILTON PKY,03/31/2021,5452,3054
390,FT HAMILTON PKY,04/01/2021,5374,3197
391,FT HAMILTON PKY,04/02/2021,5054,2860
392,NEW UTRECHT AV,03/27/2021,1338,1292
393,NEW UTRECHT AV,03/28/2021,902,845
394,NEW UTRECHT AV,03/29/2021,1870,1621
395,NEW UTRECHT AV,03/30/2021,1933,1852
396,NEW UTRECHT AV,03/31/2021,1911,1736
397,NEW UTRECHT AV,04/01/2021,1911,1749
398,NEW UTRECHT AV,04/02/2021,1765,1652
399,18 AV,03/27/2021,3756,2609
400,18 AV,03/28/2021,2656,1864
401,18 AV,03/29/2021,5580,3836
402,18 AV,03/30/2021,6141,4488
403,18 AV,03/31/2021,5727,4015
404,18 AV,04/01/2021,5554,4108
405,18 AV,04/02/2021,5348,3664
406,20 AV,03/27/2021,2345,1305
407,20 AV,03/28/2021,1509,893
408,20 AV,03/29/2021,3128,1835
409,20 AV,03/30/2021,3226,1946
410,20 AV,03/31/2021,3150,1724
411,20 AV,04/01/2021,3147,1821
412,20 AV,04/02/2021,3036,1743
413,BAY PKWY,03/27/2021,4342,3881
414,BAY PKWY,03/28/2021,2834,2603
415,BAY PKWY,03/29/2021,5791,5222
416,BAY PKWY,03/30/2021,6271,5643
417,BAY PKWY,03/31/2021,5989,5129
418,BAY PKWY,04/01/2021,5968,5210
419,BAY PKWY,04/02/2021,5724,4992
420,9 AV,03/27/2021,1476,1606
421,9 AV,03/28/2021,1057,1166
422,9 AV,03/29/2021,2003,2066
423,9 AV,03/30/2021,2163,2202
424,9 AV,03/31/2021,2080,2286
425,9 AV,04/01/2021,2085,2010
426,9 AV,04/02/2021,1944,1865
427,50 ST,03/27/2021,3759,4768
428,50 ST,03/28/2021,2378,3269
429,50 ST,03/29/2021,6798,8354
430,50 ST,03/30/2021,7958,9661
431,50 ST,03/31/2021,7686,9391
432,50 ST,04/01/2021,8031,9718
433,50 ST,04/02/2021,4587,5287
434,55 ST,03/27/2021,357,201
435,55 ST,03/28/2021,297,167
436,55 ST,03/29/2021,523,283
437,55 ST,03/30/2021,1018,641
438,55 ST,03/31/2021,841,489
439,55 ST,04/01/2021,866,463
440,55 ST,04/02/2021,740,401
441,71 ST,03/27/2021,1329,512
442,71 ST,03/28/2021,874,329
443,71 ST,03/29/2021,1754,671
444,71 ST,03/30/2021,1945,745
445,71 ST,03/31/2021,1841,692
446,71 ST,04/01/2021,1813,589
447,71 ST,04/02/2021,1760,617
448,79 ST,03/27/2021,3969,2413
449,79 ST,03/28/2021,2630,1854
450,79 ST,03/29/2021,5626,3645
451,79 ST,03/30/2021,6066,3925
452,79 ST,03/31/2021,5876,3782
453,79 ST,04/01/2021,6174,3996
454,79 ST,04/02/2021,5680,3628
455,25 AV,03/27/2021,1028,335
456,25 AV,03/28/2021,730,232
457,25 AV,03/29/2021,1503,460
458,25 AV,03/30/2021,1646,448
459,25 AV,03/31/2021,1540,421
460,25 AV,04/01/2021,1492,387
461,25 AV,04/02/2021,1465,425
462,BAY 50 ST,03/27/2021,662,140
463,BAY 50 ST,03/28/2021,421,97
464,BAY 50 ST,03/29/2021,904,175
465,BAY 50 ST,03/30/2021,941,150
466,BAY 50 ST,03/31/2021,845,168
467,BAY 50 ST,04/01/2021,868,143
468,BAY 50 ST,04/02/2021,835,161
469,CONEY IS-STILLW,03/27/2021,4404,4811
470,CONEY IS-STILLW,03/28/2021,2518,2807
471,CONEY IS-STILLW,03/29/2021,4751,4915
472,CONEY IS-STILLW,03/30/2021,6115,5779
473,CONEY IS-STILLW,03/31/2021,5146,5118
474,CONEY IS-STILLW,04/01/2021,4936,5057
475,CONEY IS-STILLW,04/02/2021,4822,4834
476,W 8 ST-AQUARIUM,03/27/2021,563,599
477,W 8 ST-AQUARIUM,03/28/2021,268,315
478,W 8 ST-AQUARIUM,03/29/2021,807,810
479,W 8 ST-AQUARIUM,03/30/2021,1134,1179
480,W 8 ST-AQUARIUM,03/31/2021,940,861
481,W 8 ST-AQUARIUM,04/01/2021,874,759
482,W 8 ST-AQUARIUM,04/02/2021,860,790
483,6 AV,03/27/2021,1120,992
484,6 AV,03/28/2021,576,735
485,6 AV,03/29/2021,1012,862
486,6 AV,03/30/2021,1196,961
487,6 AV,03/31/2021,1086,929
488,6 AV,04/01/2021,1169,934
489,6 AV,04/02/2021,1089,995
490,3 AV,03/27/2021,1235,2056
491,3 AV,03/28/2021,803,1270
492,3 AV,03/29/2021,1495,1959
493,3 AV,03/30/2021,1564,2126
494,3 AV,03/31/2021,1576,2081
495,3 AV,04/01/2021,1534,2242
496,3 AV,04/02/2021,1519,2305
497,1 AV,03/27/2021,4620,7566
498,1 AV,03/28/2021,2869,5004
499,1 AV,03/29/2021,5149,8659
500,1 AV,03/30/2021,5527,9315
501,1 AV,03/31/2021,5392,9231
502,1 AV,04/01/2021,5682,7796
503,1 AV,04/02/2021,5549,8035
504,BEDFORD AV,03/27/2021,6507,12539
505,BEDFORD AV,03/28/2021,3372,6084
506,BEDFORD AV,03/29/2021,5463,8868
507,BEDFORD AV,03/30/2021,5950,9684
508,BEDFORD AV,03/31/2021,5732,9083
509,BEDFORD AV,04/01/2021,5805,9709
510,BEDFORD AV,04/02/2021,6017,10312
511,LORIMER ST,03/27/2021,1568,1359
512,LORIMER ST,03/28/2021,1202,1086
513,LORIMER ST,03/29/2021,2339,1900
514,LORIMER ST,03/30/2021,2756,2111
515,LORIMER ST,03/31/2021,2604,2073
516,LORIMER ST,04/01/2021,2821,2193
517,LORIMER ST,04/02/2021,2657,2246
518,GRAHAM AV,03/27/2021,1816,2038
519,GRAHAM AV,03/28/2021,1030,1311
520,GRAHAM AV,03/29/2021,2325,2638
521,GRAHAM AV,03/30/2021,2420,2677
522,GRAHAM AV,03/31/2021,2407,2759
523,GRAHAM AV,04/01/2021,2275,1809
524,GRAHAM AV,04/02/2021,2394,2729
525,GRAND ST,03/27/2021,8360,11592
526,GRAND ST,03/28/2021,5366,7354
527,GRAND ST,03/29/2021,9139,10544
528,GRAND ST,03/30/2021,9466,10921
529,GRAND ST,03/31/2021,8946,10534
530,GRAND ST,04/01/2021,8674,10522
531,GRAND ST,04/02/2021,9240,11226
532,MONTROSE AV,03/27/2021,1528,1771
533,MONTROSE AV,03/28/2021,1030,1176
534,MONTROSE AV,03/29/2021,1793,1894
535,MONTROSE AV,03/30/2021,1964,1983
536,MONTROSE AV,03/31/2021,1866,2052
537,MONTROSE AV,04/01/2021,1945,2089
538,MONTROSE AV,04/02/2021,1829,1929
539,MORGAN AV,03/27/2021,1635,1708
540,MORGAN AV,03/28/2021,924,1102
541,MORGAN AV,03/29/2021,1787,1854
542,MORGAN AV,03/30/2021,1866,1960
543,MORGAN AV,03/31/2021,1809,1908
544,MORGAN AV,04/01/2021,1836,1992
545,MORGAN AV,04/02/2021,1913,2033
546,JEFFERSON ST,03/27/2021,1726,688
547,JEFFERSON ST,03/28/2021,990,416
548,JEFFERSON ST,03/29/2021,2023,751
549,JEFFERSON ST,03/30/2021,2098,821
550,JEFFERSON ST,03/31/2021,2154,855
551,JEFFERSON ST,04/01/2021,2085,841
552,JEFFERSON ST,04/02/2021,2033,828
553,MYRTLE-WYCKOFF,03/27/2021,5906,4872
554,MYRTLE-WYCKOFF,03/28/2021,3526,3718
555,MYRTLE-WYCKOFF,03/29/2021,6966,5592
