,STATION,DATE,ENTRIES,EXITS
556,MYRTLE-WYCKOFF,03/30/2021,7136,4845
557,MYRTLE-WYCKOFF,03/31/2021,7134,5856
558,MYRTLE-WYCKOFF,04/01/2021,7337,5044
559,MYRTLE-WYCKOFF,04/02/2021,6839,5701
560,HALSEY ST,03/27/2021,3364,2695
561,HALSEY ST,03/28/2021,2111,1761
562,HALSEY ST,03/29/2021,4236,3118
563,HALSEY ST,03/30/2021,4697,3322
564,HALSEY ST,03/31/2021,4455,3162
565,HALSEY ST,04/01/2021,4593,3265
566,HALSEY ST,04/02/2021,4313,2972
567,WILSON AV,03/27/2021,1360,1403
568,WILSON AV,03/28/2021,995,938
569,WILSON AV,03/29/2021,1725,1709
570,WILSON AV,03/30/2021,1729,1675
571,WILSON AV,03/31/2021,1755,1638
572,WILSON AV,04/01/2021,1665,1442
573,WILSON AV,04/02/2021,1645,1480
574,BUSHWICK AV,03/27/2021,634,602
575,BUSHWICK AV,03/28/2021,408,394
576,BUSHWICK AV,03/29/2021,753,647
577,BUSHWICK AV,03/30/2021,800,695
578,BUSHWICK AV,03/31/2021,770,650
579,BUSHWICK AV,04/01/2021,742,646
580,BUSHWICK AV,04/02/2021,761,672
581,ATLANTIC AV,03/27/2021,0,5
582,ATLANTIC AV,03/28/2021,1,1
583,ATLANTIC AV,03/29/2021,612,351
584,ATLANTIC AV,03/30/2021,669,411
585,ATLANTIC AV,03/31/2021,700,379
586,ATLANTIC AV,04/01/2021,665,374
587,ATLANTIC AV,04/02/2021,591,346
588,SUTTER AV,03/27/2021,1,4
589,SUTTER AV,03/28/2021,0,2
590,SUTTER AV,03/29/2021,1360,1702
591,SUTTER AV,03/30/2021,1485,1853
592,SUTTER AV,03/31/2021,1445,1799
593,SUTTER AV,04/01/2021,1334,1775
594,SUTTER AV,04/02/2021,1241,1655
595,LIVONIA AV,03/27/2021,32,110
596,LIVONIA AV,03/28/2021,12,7
597,LIVONIA AV,03/29/2021,832,1012
598,LIVONIA AV,03/30/2021,887,1028
599,LIVONIA AV,03/31/2021,765,1024
600,LIVONIA AV,04/01/2021,777,930
601,LIVONIA AV,04/02/2021,650,861
602,NEW LOTS,03/27/2021,0,1
603,NEW LOTS,03/28/2021,0,0
604,NEW LOTS,03/29/2021,1465,2029
605,NEW LOTS,03/30/2021,1653,2268
606,NEW LOTS,03/31/2021,1703,2150
607,NEW LOTS,04/01/2021,1584,2070
608,NEW LOTS,04/02/2021,1535,1896
609,EAST 105 ST,03/27/2021,2,24
610,EAST 105 ST,03/28/2021,0,0
611,EAST 105 ST,03/29/2021,1176,1464
612,EAST 105 ST,03/30/2021,1221,1612
613,EAST 105 ST,03/31/2021,1186,1577
614,EAST 105 ST,04/01/2021,1187,1524
615,EAST 105 ST,04/02/2021,1071,1374
616,CANARSIE-ROCKAW,03/27/2021,39,781
617,CANARSIE-ROCKAW,03/28/2021,2,335
618,CANARSIE-ROCKAW,03/29/2021,2704,1601
619,CANARSIE-ROCKAW,03/30/2021,3009,1740
620,CANARSIE-ROCKAW,03/31/2021,2776,1680
621,CANARSIE-ROCKAW,04/01/2021,2829,1761
622,CANARSIE-ROCKAW,04/02/2021,2645,1631
623,HOWARD BCH JFK,03/27/2021,1046,416
624,HOWARD BCH JFK,03/28/2021,926,402
625,HOWARD BCH JFK,03/29/2021,1205,472
626,HOWARD BCH JFK,03/30/2021,1194,496
627,HOWARD BCH JFK,03/31/2021,1163,473
628,HOWARD BCH JFK,04/01/2021,1202,497
629,HOWARD BCH JFK,04/02/2021,1149,513
630,JFK JAMAICA CT1,03/27/2021,1238,1745
631,JFK JAMAICA CT1,03/28/2021,1156,1781
632,JFK JAMAICA CT1,03/29/2021,1383,2112
633,JFK JAMAICA CT1,03/30/2021,1294,1941
634,JFK JAMAICA CT1,03/31/2021,1324,2229
635,JFK JAMAICA CT1,04/01/2021,1507,2494
636,JFK JAMAICA CT1,04/02/2021,1361,2474
637,MARCY AV,03/27/2021,2296,3743
638,MARCY AV,03/28/2021,1383,2370
639,MARCY AV,03/29/2021,3190,4259
640,MARCY AV,03/30/2021,3826,5090
641,MARCY AV,03/31/2021,3732,4793
642,MARCY AV,04/01/2021,3704,4902
643,MARCY AV,04/02/2021,3493,4607
644,HEWES ST,03/27/2021,644,771
645,HEWES ST,03/28/2021,376,522
646,HEWES ST,03/29/2021,758,897
647,HEWES ST,03/30/2021,857,1102
648,HEWES ST,03/31/2021,888,1106
649,HEWES ST,04/01/2021,917,1053
650,HEWES ST,04/02/2021,855,996
651,FLUSHING AV,03/27/2021,3311,2645
652,FLUSHING AV,03/28/2021,2276,1838
653,FLUSHING AV,03/29/2021,4524,3682
654,FLUSHING AV,03/30/2021,4922,4166
655,FLUSHING AV,03/31/2021,4789,3946
656,FLUSHING AV,04/01/2021,4938,4010
657,FLUSHING AV,04/02/2021,4614,3761
658,MYRTLE AV,03/27/2021,2427,1953
659,MYRTLE AV,03/28/2021,1542,1633
660,MYRTLE AV,03/29/2021,3024,2753
661,MYRTLE AV,03/30/2021,3256,2890
662,MYRTLE AV,03/31/2021,3114,2784
663,MYRTLE AV,04/01/2021,3179,2751
664,MYRTLE AV,04/02/2021,3130,2561
665,KOSCIUSZKO ST,03/27/2021,1523,991
666,KOSCIUSZKO ST,03/28/2021,981,751
667,KOSCIUSZKO ST,03/29/2021,1572,1013
668,KOSCIUSZKO ST,03/30/2021,1675,1021
669,KOSCIUSZKO ST,03/31/2021,1544,986
670,KOSCIUSZKO ST,04/01/2021,1589,1098
671,KOSCIUSZKO ST,04/02/2021,1618,1113
672,GATES AV,03/27/2021,1806,997
673,GATES AV,03/28/2021,1103,619
674,GATES AV,03/29/2021,2108,1135
675,GATES AV,03/30/2021,2240,1216
676,GATES AV,03/31/2021,2120,1162
677,GATES AV,04/01/2021,2274,1220
678,GATES AV,04/02/2021,2135,1106
679,CHAUNCEY ST,03/27/2021,1047,505
680,CHAUNCEY ST,03/28/2021,621,353
681,CHAUNCEY ST,03/29/2021,979,588
682,CHAUNCEY ST,03/30/2021,1196,680
683,CHAUNCEY ST,03/31/2021,1072,616
684,CHAUNCEY ST,04/01/2021,1068,621
685,CHAUNCEY ST,04/02/2021,1073,577
686,ALABAMA AV,03/27/2021,777,1009
687,ALABAMA AV,03/28/2021,416,610
688,ALABAMA AV,03/29/2021,874,1141
689,ALABAMA AV,03/30/2021,923,1238
690,ALABAMA AV,03/31/2021,990,1243
691,ALABAMA AV,04/01/2021,922,1176
692,ALABAMA AV,04/02/2021,854,1137
693,VAN SICLEN AV,03/27/2021,1608,1962
694,VAN SICLEN AV,03/28/2021,907,1239
695,VAN SICLEN AV,03/29/2021,2081,2491
696,VAN SICLEN AV,03/30/2021,2189,2616
697,VAN SICLEN AV,03/31/2021,2130,2516
698,VAN SICLEN AV,04/01/2021,1435,2220
699,VAN SICLEN AV,04/02/2021,1898,2319
700,CLEVELAND ST,03/27/2021,891,1198
701,CLEVELAND ST,03/28/2021,498,751
702,CLEVELAND ST,03/29/2021,1064,1578
703,CLEVELAND ST,03/30/2021,1115,1618
704,CLEVELAND ST,03/31/2021,1032,1505
705,CLEVELAND ST,04/01/2021,1137,1449
706,CLEVELAND ST,04/02/2021,1026,1381
707,NORWOOD AV,03/27/2021,776,1231
708,NORWOOD AV,03/28/2021,557,746
709,NORWOOD AV,03/29/2021,1137,1600
710,NORWOOD AV,03/30/2021,1183,1655
711,NORWOOD AV,03/31/2021,1174,1627
712,NORWOOD AV,04/01/2021,1148,1591
713,NORWOOD AV,04/02/2021,1022,1338
714,CRESCENT ST,03/27/2021,1375,1870
715,CRESCENT ST,03/28/2021,827,1145
716,CRESCENT ST,03/29/2021,1790,2492
717,CRESCENT ST,03/30/2021,1974,2625
718,CRESCENT ST,03/31/2021,1971,2503
719,CRESCENT ST,04/01/2021,1880,2541
720,CRESCENT ST,04/02/2021,1660,2312
721,CYPRESS HILLS,03/27/2021,485,357
722,CYPRESS HILLS,03/28/2021,310,231
723,CYPRESS HILLS,03/29/2021,636,470
724,CYPRESS HILLS,03/30/2021,683,459
725,CYPRESS HILLS,03/31/2021,643,452
726,CYPRESS HILLS,04/01/2021,652,462
727,CYPRESS HILLS,04/02/2021,532,369
728,75 ST-ELDERTS,03/27/2021,1022,579
729,75 ST-ELDERTS,03/28/2021,650,412
730,75 ST-ELDERTS,03/29/2021,1466,767
731,75 ST-ELDERTS,03/30/2021,1434,766
732,75 ST-ELDERTS,03/31/2021,1362,843
733,75 ST-ELDERTS,04/01/2021,1421,726
734,75 ST-ELDERTS,04/02/2021,1305,742
735,85 ST-FOREST PK,03/27/2021,1130,888
736,85 ST-FOREST PK,03/28/2021,720,556
737,85 ST-FOREST PK,03/29/2021,1598,1194
738,85 ST-FOREST PK,03/30/2021,1578,902
739,85 ST-FOREST PK,03/31/2021,1574,732
740,85 ST-FOREST PK,04/01/2021,1553,696
741,85 ST-FOREST PK,04/02/2021,1473,678
742,WOODHAVEN BLVD,03/27/2021,6871,6621
743,WOODHAVEN BLVD,03/28/2021,4069,4252
744,WOODHAVEN BLVD,03/29/2021,9294,8332
745,WOODHAVEN BLVD,03/30/2021,9814,8908
746,WOODHAVEN BLVD,03/31/2021,9573,8521
747,WOODHAVEN BLVD,04/01/2021,9386,8461
748,WOODHAVEN BLVD,04/02/2021,8739,8177
749,104 ST,03/27/2021,1116,629
750,104 ST,03/28/2021,678,484
751,104 ST,03/29/2021,1684,1075
752,104 ST,03/30/2021,1844,1096
753,104 ST,03/31/2021,1868,1075
754,104 ST,04/01/2021,1779,1033
755,104 ST,04/02/2021,1657,979
756,111 ST,03/27/2021,5478,3800
757,111 ST,03/28/2021,3545,2720
758,111 ST,03/29/2021,7258,4255
759,111 ST,03/30/2021,7716,4462
760,111 ST,03/31/2021,7411,4084
761,111 ST,04/01/2021,7502,4419
762,111 ST,04/02/2021,7066,4364
763,121 ST,03/27/2021,716,467
764,121 ST,03/28/2021,420,303
765,121 ST,03/29/2021,986,684
766,121 ST,03/30/2021,902,573
767,121 ST,03/31/2021,952,707
768,121 ST,04/01/2021,974,638
769,121 ST,04/02/2021,925,632
770,CENTRAL AV,03/27/2021,728,870
771,CENTRAL AV,03/28/2021,442,571
772,CENTRAL AV,03/29/2021,1165,1413
773,CENTRAL AV,03/30/2021,1249,1500
774,CENTRAL AV,03/31/2021,1177,1453
775,CENTRAL AV,04/01/2021,1249,1428
776,CENTRAL AV,04/02/2021,1180,1410
777,KNICKERBOCKER,03/27/2021,1099,1278
778,KNICKERBOCKER,03/28/2021,605,848
779,KNICKERBOCKER,03/29/2021,1375,1934
780,KNICKERBOCKER,03/30/2021,1409,1947
781,KNICKERBOCKER,03/31/2021,1443,1793
782,KNICKERBOCKER,04/01/2021,1352,1809
783,KNICKERBOCKER,04/02/2021,1331,1834
784,SENECA AVE,03/27/2021,635,728
785,SENECA AVE,03/28/2021,361,470
786,SENECA AVE,03/29/2021,991,1234
787,SENECA AVE,03/30/2021,1110,1191
788,SENECA AVE,03/31/2021,1091,1187
789,SENECA AVE,04/01/2021,1069,1272
790,SENECA AVE,04/02/2021,844,620
791,FOREST AVE,03/27/2021,884,840
792,FOREST AVE,03/28/2021,466,489
793,FOREST AVE,03/29/2021,1586,1551
794,FOREST AVE,03/30/2021,1766,1672
795,FOREST AVE,03/31/2021,1665,1625
796,FOREST AVE,04/01/2021,1699,1572
797,FOREST AVE,04/02/2021,1463,1348
798,FRESH POND RD,03/27/2021,1378,1717
799,FRESH POND RD,03/28/2021,783,926
800,FRESH POND RD,03/29/2021,2238,2671
801,FRESH POND RD,03/30/2021,2435,2911
802,FRESH POND RD,03/31/2021,2264,2707
803,FRESH POND RD,04/01/2021,2382,2757
804,FRESH POND RD,04/02/2021,2095,2437
805,METROPOLITAN AV,03/27/2021,3312,4138
806,METROPOLITAN AV,03/28/2021,1743,2090
807,METROPOLITAN AV,03/29/2021,3775,3992
808,METROPOLITAN AV,03/30/2021,3954,4060
809,METROPOLITAN AV,03/31/2021,3775,4053
810,METROPOLITAN AV,04/01/2021,3732,4063
811,METROPOLITAN AV,04/02/2021,3578,4008
812,INWOOD-207 ST,03/27/2021,2968,2106
813,INWOOD-207 ST,03/28/2021,2114,1972
814,INWOOD-207 ST,03/29/2021,3790,2776
815,INWOOD-207 ST,03/30/2021,3874,2825
816,INWOOD-207 ST,03/31/2021,3718,2704
817,INWOOD-207 ST,04/01/2021,3786,2797
818,INWOOD-207 ST,04/02/2021,2996,2091
819,DYCKMAN ST,03/27/2021,3569,1171
820,DYCKMAN ST,03/28/2021,2160,915
821,DYCKMAN ST,03/29/2021,4670,1746
822,DYCKMAN ST,03/30/2021,4879,1925
823,DYCKMAN ST,03/31/2021,4752,1776
824,DYCKMAN ST,04/01/2021,4812,1800
825,DYCKMAN ST,04/02/2021,4408,1676
826,190 ST,03/27/2021,847,215
827,190 ST,03/28/2021,458,98
828,190 ST,03/29/2021,956,161
829,190 ST,03/30/2021,988,149
830,190 ST,03/31/2021,953,115
831,190 ST,04/01/2021,929,167
832,190 ST,04/02/2021,911,153
833,181 ST,03/27/2021,3236,3734
834,181 ST,03/28/2021,1756,2345
835,181 ST,03/29/2021,3752,4765
836,181 ST,03/30/2021,4249,4921
837,181 ST,03/31/2021,4076,4703
838,181 ST,04/01/2021,4055,4712
839,181 ST,04/02/2021,3842,4340
840,175 ST,03/27/2021,3633,2884
841,175 ST,03/28/2021,2499,2139
842,175 ST,03/29/2021,4794,3729
843,175 ST,03/30/2021,4907,3795
844,175 ST,03/31/2021,4773,3837
845,175 ST,04/01/2021,4754,3680
846,175 ST,04/02/2021,4454,3571
847,168 ST,03/27/2021,5406,5713
848,168 ST,03/28/2021,3041,3621
849,168 ST,03/29/2021,8201,8712
850,168 ST,03/30/2021,9325,9859
851,168 ST,03/31/2021,8998,9459
852,168 ST,04/01/2021,9035,9673
853,168 ST,04/02/2021,8552,8953
854,163 ST-AMSTERDM,03/27/2021,1244,1480
855,163 ST-AMSTERDM,03/28/2021,731,1023
856,163 ST-AMSTERDM,03/29/2021,1353,1564
857,163 ST-AMSTERDM,03/30/2021,1553,1670
858,163 ST-AMSTERDM,03/31/2021,1389,1558
859,163 ST-AMSTERDM,04/01/2021,1402,1550
860,163 ST-AMSTERDM,04/02/2021,1413,1550
861,155 ST,03/27/2021,1875,1642
862,155 ST,03/28/2021,1130,1189
863,155 ST,03/29/2021,2192,1776
864,155 ST,03/30/2021,2350,1875
865,155 ST,03/31/2021,2297,1787
866,155 ST,04/01/2021,2372,1842
867,155 ST,04/02/2021,2247,1872
868,145 ST,03/27/2021,8694,9950
869,145 ST,03/28/2021,5415,6888
870,145 ST,03/29/2021,10845,11453
871,145 ST,03/30/2021,11394,11715
872,145 ST,03/31/2021,11131,11101
873,145 ST,04/01/2021,11336,11839
874,145 ST,04/02/2021,11176,11406
875,135 ST,03/27/2021,4334,3458
876,135 ST,03/28/2021,2599,2789
877,135 ST,03/29/2021,5696,4654
878,135 ST,03/30/2021,6038,4639
879,135 ST,03/31/2021,5863,4782
880,135 ST,04/01/2021,6124,4820
881,135 ST,04/02/2021,5931,4832
882,125 ST,03/27/2021,17554,23837
883,125 ST,03/28/2021,10623,15478
884,125 ST,03/29/2021,22967,28392
885,125 ST,03/30/2021,24348,29320
886,125 ST,03/31/2021,23464,27854
887,125 ST,04/01/2021,23772,28904
888,125 ST,04/02/2021,22908,28279
889,116 ST,03/27/2021,7948,7349
890,116 ST,03/28/2021,5090,5103
891,116 ST,03/29/2021,10160,9450
892,116 ST,03/30/2021,10796,9886
893,116 ST,03/31/2021,10595,9809
894,116 ST,04/01/2021,10004,9496
895,116 ST,04/02/2021,9629,9535
896,CATHEDRAL PKWY,03/27/2021,4143,3785
897,CATHEDRAL PKWY,03/28/2021,2441,2330
898,CATHEDRAL PKWY,03/29/2021,4912,4283
899,CATHEDRAL PKWY,03/30/2021,5320,4601
900,CATHEDRAL PKWY,03/31/2021,5049,4433
901,CATHEDRAL PKWY,04/01/2021,5100,4402
902,CATHEDRAL PKWY,04/02/2021,5012,4402
903,103 ST,03/27/2021,6388,6817
904,103 ST,03/28/2021,4014,4443
905,103 ST,03/29/2021,8841,9268
906,103 ST,03/30/2021,9776,9888
907,103 ST,03/31/2021,9538,9563
908,103 ST,04/01/2021,9733,9631
909,103 ST,04/02/2021,9121,9074
910,96 ST,03/27/2021,11301,13597
911,96 ST,03/28/2021,6992,9040
912,96 ST,03/29/2021,16905,18107
913,96 ST,03/30/2021,18443,19401
914,96 ST,03/31/2021,17997,19002
915,96 ST,04/01/2021,18089,19075
916,96 ST,04/02/2021,16711,17986
917,81 ST-MUSEUM,03/27/2021,2694,3288
918,81 ST-MUSEUM,03/28/2021,1666,2189
919,81 ST-MUSEUM,03/29/2021,2870,3490
920,81 ST-MUSEUM,03/30/2021,3262,4044
921,81 ST-MUSEUM,03/31/2021,3429,4030
922,81 ST-MUSEUM,04/01/2021,3400,4247
923,81 ST-MUSEUM,04/02/2021,3244,3924
924,72 ST,03/27/2021,9630,15256
925,72 ST,03/28/2021,5598,8711
926,72 ST,03/29/2021,11026,14329
927,72 ST,03/30/2021,12143,15451
928,72 ST,03/31/2021,11612,15147
929,72 ST,04/01/2021,11821,15153
930,72 ST,04/02/2021,11014,14741
931,59 ST COLUMBUS,03/27/2021,11063,15370
932,59 ST COLUMBUS,03/28/2021,5876,7921
933,59 ST COLUMBUS,03/29/2021,14202,15560
934,59 ST COLUMBUS,03/30/2021,15241,17400
935,59 ST COLUMBUS,03/31/2021,14507,15946
936,59 ST COLUMBUS,04/01/2021,14389,15889
937,59 ST COLUMBUS,04/02/2021,13726,15937
938,42 ST-PORT AUTH,03/27/2021,15247,20372
939,42 ST-PORT AUTH,03/28/2021,9937,12957
940,42 ST-PORT AUTH,03/29/2021,23276,23626
941,42 ST-PORT AUTH,03/30/2021,24189,25120
942,42 ST-PORT AUTH,03/31/2021,23620,23607
943,42 ST-PORT AUTH,04/01/2021,24166,24206
944,42 ST-PORT AUTH,04/02/2021,22586,24732
945,34 ST-PENN STA,03/27/2021,19244,30070
946,34 ST-PENN STA,03/28/2021,12876,18291
947,34 ST-PENN STA,03/29/2021,31210,41553
948,34 ST-PENN STA,03/30/2021,33286,44164
949,34 ST-PENN STA,03/31/2021,32102,42518
950,34 ST-PENN STA,04/01/2021,32134,43945
951,34 ST-PENN STA,04/02/2021,29800,41082
952,14 ST,03/27/2021,9165,14206
953,14 ST,03/28/2021,5353,8335
954,14 ST,03/29/2021,11074,14342
955,14 ST,03/30/2021,12123,15825
956,14 ST,03/31/2021,11719,15308
957,14 ST,04/01/2021,11491,15648
958,14 ST,04/02/2021,10815,15690
959,W 4 ST-WASH SQ,03/27/2021,6747,12181
960,W 4 ST-WASH SQ,03/28/2021,3869,7427
961,W 4 ST-WASH SQ,03/29/2021,6844,10365
962,W 4 ST-WASH SQ,03/30/2021,7558,11595
963,W 4 ST-WASH SQ,03/31/2021,7092,10512
964,W 4 ST-WASH SQ,04/01/2021,7239,11825
965,W 4 ST-WASH SQ,04/02/2021,7365,13752
966,SPRING ST,03/27/2021,2830,4586
967,SPRING ST,03/28/2021,1673,2397
968,SPRING ST,03/29/2021,4120,4212
969,SPRING ST,03/30/2021,4616,4786
970,SPRING ST,03/31/2021,4322,4405
971,SPRING ST,04/01/2021,4569,5126
972,SPRING ST,04/02/2021,4914,5612
973,WORLD TRADE CTR,03/27/2021,149,71
974,WORLD TRADE CTR,03/28/2021,72,36
975,WORLD TRADE CTR,03/29/2021,2525,3032
976,WORLD TRADE CTR,03/30/2021,2693,3160
977,WORLD TRADE CTR,03/31/2021,2514,2908
978,WORLD TRADE CTR,04/01/2021,2585,3222
979,WORLD TRADE CTR,04/02/2021,2424,3165
980,HIGH ST,03/27/2021,3240,5229
981,HIGH ST,03/28/2021,1158,2097
982,HIGH ST,03/29/2021,1837,2882
983,HIGH ST,03/30/2021,2161,3403
984,HIGH ST,03/31/2021,1831,2865
985,HIGH ST,04/01/2021,1765,2888
986,HIGH ST,04/02/2021,1705,2928
987,HOYT-SCHER,03/27/2021,2413,3522
988,HOYT-SCHER,03/28/2021,1485,2208
989,HOYT-SCHER,03/29/2021,3060,4010
990,HOYT-SCHER,03/30/2021,3140,4224
991,HOYT-SCHER,03/31/2021,3044,4016
992,HOYT-SCHER,04/01/2021,3124,4117
993,HOYT-SCHER,04/02/2021,1894,3199
994,LAFAYETTE AV,03/27/2021,1058,965
995,LAFAYETTE AV,03/28/2021,626,545
996,LAFAYETTE AV,03/29/2021,1202,772
997,LAFAYETTE AV,03/30/2021,1270,869
998,LAFAYETTE AV,03/31/2021,1118,732
999,LAFAYETTE AV,04/01/2021,1272,807
1000,LAFAYETTE AV,04/02/2021,1185,829
1001,CLINTON-WASH AV,03/27/2021,2001,2029
1002,CLINTON-WASH AV,03/28/2021,1028,1289
1003,CLINTON-WASH AV,03/29/2021,2490,2555
1004,CLINTON-WASH AV,03/30/2021,2747,2809
1005,CLINTON-WASH AV,03/31/2021,2590,2622
1006,CLINTON-WASH AV,04/01/2021,2639,2713
1007,CLINTON-WASH AV,04/02/2021,2557,2721
1008,FRANKLIN AV,03/27/2021,4448,4400
1009,FRANKLIN AV,03/28/2021,2741,3181
1010,FRANKLIN AV,03/29/2021,4884,4695
1011,FRANKLIN AV,03/30/2021,5280,5183
1012,FRANKLIN AV,03/31/2021,5191,4930
1013,FRANKLIN AV,04/01/2021,5367,5062
1014,FRANKLIN AV,04/02/2021,5206,4954
1015,NOSTRAND AV,03/27/2021,5268,6338
1016,NOSTRAND AV,03/28/2021,3123,4354
1017,NOSTRAND AV,03/29/2021,6010,7438
1018,NOSTRAND AV,03/30/2021,6491,7800
1019,NOSTRAND AV,03/31/2021,6227,7679
1020,NOSTRAND AV,04/01/2021,6344,7776
1021,NOSTRAND AV,04/02/2021,6451,7647
1022,KINGSTON-THROOP,03/27/2021,1359,1787
1023,KINGSTON-THROOP,03/28/2021,785,1209
1024,KINGSTON-THROOP,03/29/2021,1659,1974
1025,KINGSTON-THROOP,03/30/2021,1670,2073
1026,KINGSTON-THROOP,03/31/2021,1652,1971
1027,KINGSTON-THROOP,04/01/2021,1669,1989
1028,KINGSTON-THROOP,04/02/2021,1732,2023
1029,UTICA AV,03/27/2021,3828,4186
1030,UTICA AV,03/28/2021,2371,2643
1031,UTICA AV,03/29/2021,4582,4765
1032,UTICA AV,03/30/2021,5062,5279
1033,UTICA AV,03/31/2021,4837,4934
1034,UTICA AV,04/01/2021,4933,5022
1035,UTICA AV,04/02/2021,4734,4982
1036,RALPH AV,03/27/2021,1403,1115
1037,RALPH AV,03/28/2021,888,787
1038,RALPH AV,03/29/2021,1739,1174
1039,RALPH AV,03/30/2021,1909,1249
1040,RALPH AV,03/31/2021,1762,1148
1041,RALPH AV,04/01/2021,1844,1183
1042,RALPH AV,04/02/2021,1842,1269
1043,ROCKAWAY AV,03/27/2021,2906,2890
1044,ROCKAWAY AV,03/28/2021,1935,1948
1045,ROCKAWAY AV,03/29/2021,3865,3768
1046,ROCKAWAY AV,03/30/2021,4076,3993
1047,ROCKAWAY AV,03/31/2021,3896,3770
1048,ROCKAWAY AV,04/01/2021,3881,3779
1049,ROCKAWAY AV,04/02/2021,3726,3514
1050,BROADWAY JCT,03/27/2021,4563,4718
1051,BROADWAY JCT,03/28/2021,2995,3377
1052,BROADWAY JCT,03/29/2021,3077,3249
1053,BROADWAY JCT,03/30/2021,3149,3413
1054,BROADWAY JCT,03/31/2021,3072,3190
1055,BROADWAY JCT,04/01/2021,3104,3360
1056,BROADWAY JCT,04/02/2021,2810,3154
1057,LIBERTY AV,03/27/2021,659,505
1058,LIBERTY AV,03/28/2021,458,348
1059,LIBERTY AV,03/29/2021,978,671
1060,LIBERTY AV,03/30/2021,1098,785
1061,LIBERTY AV,03/31/2021,1162,820
1062,LIBERTY AV,04/01/2021,1083,747
1063,LIBERTY AV,04/02/2021,894,596
1064,VAN SICLEN AVE,03/27/2021,789,976
1065,VAN SICLEN AVE,03/28/2021,487,636
1066,VAN SICLEN AVE,03/29/2021,1015,1156
1067,VAN SICLEN AVE,03/30/2021,1108,1236
1068,VAN SICLEN AVE,03/31/2021,1087,1163
1069,VAN SICLEN AVE,04/01/2021,1120,1176
1070,VAN SICLEN AVE,04/02/2021,972,1093
1071,SHEPHERD AV,03/27/2021,777,545
1072,SHEPHERD AV,03/28/2021,506,459
1073,SHEPHERD AV,03/29/2021,1047,715
1074,SHEPHERD AV,03/30/2021,1090,783
1075,SHEPHERD AV,03/31/2021,1086,737
1076,SHEPHERD AV,04/01/2021,1130,734
1077,SHEPHERD AV,04/02/2021,948,671
1078,EUCLID AV,03/27/2021,2728,1247
1079,EUCLID AV,03/28/2021,1720,929
1080,EUCLID AV,03/29/2021,3582,1579
1081,EUCLID AV,03/30/2021,3863,1592
1082,EUCLID AV,03/31/2021,3655,1533
1083,EUCLID AV,04/01/2021,3717,1553
1084,EUCLID AV,04/02/2021,3438,1473
1085,GRANT AV,03/27/2021,1385,1500
1086,GRANT AV,03/28/2021,861,979
1087,GRANT AV,03/29/2021,1951,2041
1088,GRANT AV,03/30/2021,2065,2194
1089,GRANT AV,03/31/2021,1998,2050
1090,GRANT AV,04/01/2021,2021,2044
1091,GRANT AV,04/02/2021,1774,1942
1092,80 ST,03/27/2021,917,523
