,STATION,DATE,ENTRIES,EXITS
1093,80 ST,03/28/2021,661,393
1094,80 ST,03/29/2021,1395,836
1095,80 ST,03/30/2021,1535,879
1096,80 ST,03/31/2021,1474,835
1097,80 ST,04/01/2021,1535,829
1098,80 ST,04/02/2021,1392,765
1099,88 ST,03/27/2021,603,266
1100,88 ST,03/28/2021,395,191
1101,88 ST,03/29/2021,958,265
1102,88 ST,03/30/2021,1080,479
1103,88 ST,03/31/2021,1059,486
1104,88 ST,04/01/2021,1065,487
1105,88 ST,04/02/2021,963,447
1106,ROCKAWAY BLVD,03/27/2021,2010,632
1107,ROCKAWAY BLVD,03/28/2021,1189,396
1108,ROCKAWAY BLVD,03/29/2021,2866,895
1109,ROCKAWAY BLVD,03/30/2021,3149,922
1110,ROCKAWAY BLVD,03/31/2021,2812,879
1111,ROCKAWAY BLVD,04/01/2021,2814,866
1112,ROCKAWAY BLVD,04/02/2021,2607,848
1113,OZONE PK LEFFRT,03/27/2021,2152,1798
1114,OZONE PK LEFFRT,03/28/2021,1489,1328
1115,OZONE PK LEFFRT,03/29/2021,3217,2679
1116,OZONE PK LEFFRT,03/30/2021,3350,2866
1117,OZONE PK LEFFRT,03/31/2021,3414,2878
1118,OZONE PK LEFFRT,04/01/2021,3312,2824
1119,OZONE PK LEFFRT,04/02/2021,3022,2592
1120,AQUEDUCT N.COND,03/27/2021,179,675
1121,AQUEDUCT N.COND,03/28/2021,118,486
1122,AQUEDUCT N.COND,03/29/2021,296,732
1123,AQUEDUCT N.COND,03/30/2021,316,827
1124,AQUEDUCT N.COND,03/31/2021,328,777
1125,AQUEDUCT N.COND,04/01/2021,316,772
1126,AQUEDUCT N.COND,04/02/2021,316,758
1127,AQUEDUCT RACETR,03/27/2021,437,279
1128,AQUEDUCT RACETR,03/28/2021,334,298
1129,AQUEDUCT RACETR,03/29/2021,450,277
1130,AQUEDUCT RACETR,03/30/2021,491,295
1131,AQUEDUCT RACETR,03/31/2021,466,298
1132,AQUEDUCT RACETR,04/01/2021,432,288
1133,AQUEDUCT RACETR,04/02/2021,436,279
1134,BROAD CHANNEL,03/27/2021,63,37
1135,BROAD CHANNEL,03/28/2021,31,19
1136,BROAD CHANNEL,03/29/2021,106,44
1137,BROAD CHANNEL,03/30/2021,118,49
1138,BROAD CHANNEL,03/31/2021,92,34
1139,BROAD CHANNEL,04/01/2021,106,41
1140,BROAD CHANNEL,04/02/2021,88,36
1141,BEACH 90 ST,03/27/2021,0,0
1142,BEACH 90 ST,03/28/2021,0,1
1143,BEACH 90 ST,03/29/2021,203,289
1144,BEACH 90 ST,03/30/2021,205,266
1145,BEACH 90 ST,03/31/2021,215,265
1146,BEACH 90 ST,04/01/2021,277,312
1147,BEACH 90 ST,04/02/2021,245,278
1148,BEACH 98 ST,03/27/2021,1,16
1149,BEACH 98 ST,03/28/2021,1,10
1150,BEACH 98 ST,03/29/2021,88,149
1151,BEACH 98 ST,03/30/2021,120,142
1152,BEACH 98 ST,03/31/2021,109,161
1153,BEACH 98 ST,04/01/2021,207,221
1154,BEACH 98 ST,04/02/2021,163,204
1155,BEACH 105 ST,03/27/2021,0,8
1156,BEACH 105 ST,03/28/2021,0,22
1157,BEACH 105 ST,03/29/2021,47,85
1158,BEACH 105 ST,03/30/2021,83,146
1159,BEACH 105 ST,03/31/2021,54,96
1160,BEACH 105 ST,04/01/2021,54,97
1161,BEACH 105 ST,04/02/2021,61,76
1162,ROCKAWAY PARK B,03/27/2021,1,7
1163,ROCKAWAY PARK B,03/28/2021,0,7
1164,ROCKAWAY PARK B,03/29/2021,237,356
1165,ROCKAWAY PARK B,03/30/2021,220,375
1166,ROCKAWAY PARK B,03/31/2021,236,413
1167,ROCKAWAY PARK B,04/01/2021,247,367
1168,ROCKAWAY PARK B,04/02/2021,261,416
1169,BEACH 67 ST,03/27/2021,1304,989
1170,BEACH 67 ST,03/28/2021,870,526
1171,BEACH 67 ST,03/29/2021,1202,678
1172,BEACH 67 ST,03/30/2021,1271,700
1173,BEACH 67 ST,03/31/2021,1169,583
1174,BEACH 67 ST,04/01/2021,1205,676
1175,BEACH 67 ST,04/02/2021,1161,656
1176,BEACH 60 ST,03/27/2021,554,453
1177,BEACH 60 ST,03/28/2021,342,267
1178,BEACH 60 ST,03/29/2021,672,589
1179,BEACH 60 ST,03/30/2021,765,596
1180,BEACH 60 ST,03/31/2021,689,542
1181,BEACH 60 ST,04/01/2021,733,562
1182,BEACH 60 ST,04/02/2021,721,552
1183,BEACH 44 ST,03/27/2021,448,500
1184,BEACH 44 ST,03/28/2021,358,397
1185,BEACH 44 ST,03/29/2021,535,535
1186,BEACH 44 ST,03/30/2021,537,597
1187,BEACH 44 ST,03/31/2021,520,565
1188,BEACH 44 ST,04/01/2021,548,581
1189,BEACH 44 ST,04/02/2021,522,553
1190,BEACH 36 ST,03/27/2021,310,318
1191,BEACH 36 ST,03/28/2021,173,235
1192,BEACH 36 ST,03/29/2021,356,402
1193,BEACH 36 ST,03/30/2021,416,477
1194,BEACH 36 ST,03/31/2021,388,443
1195,BEACH 36 ST,04/01/2021,370,405
1196,BEACH 36 ST,04/02/2021,377,387
1197,BEACH 25 ST,03/27/2021,854,752
1198,BEACH 25 ST,03/28/2021,691,556
1199,BEACH 25 ST,03/29/2021,983,930
1200,BEACH 25 ST,03/30/2021,1070,984
1201,BEACH 25 ST,03/31/2021,1022,996
1202,BEACH 25 ST,04/01/2021,1051,907
1203,BEACH 25 ST,04/02/2021,1016,899
1204,FAR ROCKAWAY,03/27/2021,1276,1515
1205,FAR ROCKAWAY,03/28/2021,784,1087
1206,FAR ROCKAWAY,03/29/2021,1741,2088
1207,FAR ROCKAWAY,03/30/2021,1941,2296
1208,FAR ROCKAWAY,03/31/2021,1850,2284
1209,FAR ROCKAWAY,04/01/2021,1920,2219
1210,FAR ROCKAWAY,04/02/2021,1755,2098
1211,161/YANKEE STAD,03/27/2021,6182,4667
1212,161/YANKEE STAD,03/28/2021,3800,3129
1213,161/YANKEE STAD,03/29/2021,8168,5504
1214,161/YANKEE STAD,03/30/2021,8650,5784
1215,161/YANKEE STAD,03/31/2021,8460,5539
1216,161/YANKEE STAD,04/01/2021,9516,6315
1217,161/YANKEE STAD,04/02/2021,7729,5293
1218,167 ST,03/27/2021,5803,6147
1219,167 ST,03/28/2021,3654,3380
1220,167 ST,03/29/2021,7766,6426
1221,167 ST,03/30/2021,8088,6642
1222,167 ST,03/31/2021,8155,6574
1223,167 ST,04/01/2021,7619,6419
1224,167 ST,04/02/2021,7154,5959
1225,170 ST,03/27/2021,4259,3524
1226,170 ST,03/28/2021,2815,2734
1227,170 ST,03/29/2021,5601,4943
1228,170 ST,03/30/2021,6101,5149
1229,170 ST,03/31/2021,5726,5056
1230,170 ST,04/01/2021,6277,5170
1231,170 ST,04/02/2021,5524,4599
1232,174-175 STS,03/27/2021,1468,1196
1233,174-175 STS,03/28/2021,883,838
1234,174-175 STS,03/29/2021,2053,1573
1235,174-175 STS,03/30/2021,2189,1685
1236,174-175 STS,03/31/2021,2048,1644
1237,174-175 STS,04/01/2021,2092,1572
1238,174-175 STS,04/02/2021,2013,1513
1239,TREMONT AV,03/27/2021,2413,2057
1240,TREMONT AV,03/28/2021,1621,1395
1241,TREMONT AV,03/29/2021,3689,2934
1242,TREMONT AV,03/30/2021,3987,3202
1243,TREMONT AV,03/31/2021,3899,3121
1244,TREMONT AV,04/01/2021,3802,2896
1245,TREMONT AV,04/02/2021,3466,2865
1246,182-183 STS,03/27/2021,1432,852
1247,182-183 STS,03/28/2021,943,590
1248,182-183 STS,03/29/2021,1887,928
1249,182-183 STS,03/30/2021,1862,969
1250,182-183 STS,03/31/2021,1916,997
1251,182-183 STS,04/01/2021,1887,929
1252,182-183 STS,04/02/2021,1774,954
1253,FORDHAM RD,03/27/2021,7072,3412
1254,FORDHAM RD,03/28/2021,4014,2249
1255,FORDHAM RD,03/29/2021,8504,4460
1256,FORDHAM RD,03/30/2021,8926,4592
1257,FORDHAM RD,03/31/2021,8753,4494
1258,FORDHAM RD,04/01/2021,8559,4218
1259,FORDHAM RD,04/02/2021,8176,4248
1260,KINGSBRIDGE RD,03/27/2021,4542,4014
1261,KINGSBRIDGE RD,03/28/2021,2940,2817
1262,KINGSBRIDGE RD,03/29/2021,6263,5321
1263,KINGSBRIDGE RD,03/30/2021,6365,5538
1264,KINGSBRIDGE RD,03/31/2021,6234,5522
1265,KINGSBRIDGE RD,04/01/2021,6464,5263
1266,KINGSBRIDGE RD,04/02/2021,5737,4927
1267,BEDFORD PK BLVD,03/27/2021,3122,3013
1268,BEDFORD PK BLVD,03/28/2021,2031,1860
1269,BEDFORD PK BLVD,03/29/2021,4137,3516
1270,BEDFORD PK BLVD,03/30/2021,4547,3959
1271,BEDFORD PK BLVD,03/31/2021,4371,3731
1272,BEDFORD PK BLVD,04/01/2021,4505,3889
1273,BEDFORD PK BLVD,04/02/2021,4051,3430
1274,NORWOOD 205 ST,03/27/2021,2222,2131
1275,NORWOOD 205 ST,03/28/2021,1485,1508
1276,NORWOOD 205 ST,03/29/2021,3331,3163
1277,NORWOOD 205 ST,03/30/2021,3520,3285
1278,NORWOOD 205 ST,03/31/2021,3352,3139
1279,NORWOOD 205 ST,04/01/2021,3373,2945
1280,NORWOOD 205 ST,04/02/2021,3132,2815
1281,5 AV/53 ST,03/27/2021,883,1662
1282,5 AV/53 ST,03/28/2021,438,918
1283,5 AV/53 ST,03/29/2021,4024,5310
1284,5 AV/53 ST,03/30/2021,4580,6049
1285,5 AV/53 ST,03/31/2021,4572,5789
1286,5 AV/53 ST,04/01/2021,4420,5815
1287,5 AV/53 ST,04/02/2021,3668,5781
1288,LEXINGTON AV/53,03/27/2021,2389,3310
1289,LEXINGTON AV/53,03/28/2021,1390,2079
1290,LEXINGTON AV/53,03/29/2021,7166,10048
1291,LEXINGTON AV/53,03/30/2021,7951,10641
1292,LEXINGTON AV/53,03/31/2021,7819,10650
1293,LEXINGTON AV/53,04/01/2021,7620,10539
1294,LEXINGTON AV/53,04/02/2021,6457,8817
1295,COURT SQ-23 ST,03/27/2021,1718,1379
1296,COURT SQ-23 ST,03/28/2021,1424,1308
1297,COURT SQ-23 ST,03/29/2021,2559,2042
1298,COURT SQ-23 ST,03/30/2021,2789,2157
1299,COURT SQ-23 ST,03/31/2021,2845,2182
1300,COURT SQ-23 ST,04/01/2021,2924,2273
1301,COURT SQ-23 ST,04/02/2021,2841,2195
1302,QUEENS PLAZA,03/27/2021,1454,2869
1303,QUEENS PLAZA,03/28/2021,862,1880
1304,QUEENS PLAZA,03/29/2021,2714,3994
1305,QUEENS PLAZA,03/30/2021,2812,4009
1306,QUEENS PLAZA,03/31/2021,2903,4101
1307,QUEENS PLAZA,04/01/2021,2713,4070
1308,QUEENS PLAZA,04/02/2021,2470,3744
1309,STEINWAY ST,03/27/2021,3130,3922
1310,STEINWAY ST,03/28/2021,1779,2415
1311,STEINWAY ST,03/29/2021,4076,4695
1312,STEINWAY ST,03/30/2021,4372,4715
1313,STEINWAY ST,03/31/2021,4399,4652
1314,STEINWAY ST,04/01/2021,4181,4639
1315,STEINWAY ST,04/02/2021,4003,4614
1316,46 ST,03/27/2021,1722,2177
1317,46 ST,03/28/2021,1144,1566
1318,46 ST,03/29/2021,2469,2861
1319,46 ST,03/30/2021,2706,3066
1320,46 ST,03/31/2021,2616,2963
1321,46 ST,04/01/2021,2602,3046
1322,46 ST,04/02/2021,2426,2908
1323,NORTHERN BLVD,03/27/2021,1664,1869
1324,NORTHERN BLVD,03/28/2021,946,1159
1325,NORTHERN BLVD,03/29/2021,2713,2692
1326,NORTHERN BLVD,03/30/2021,2732,2790
1327,NORTHERN BLVD,03/31/2021,2638,2695
1328,NORTHERN BLVD,04/01/2021,2667,2737
1329,NORTHERN BLVD,04/02/2021,2362,2323
1330,65 ST,03/27/2021,902,1023
1331,65 ST,03/28/2021,566,637
1332,65 ST,03/29/2021,1246,1082
1333,65 ST,03/30/2021,1339,1128
1334,65 ST,03/31/2021,1273,1057
1335,65 ST,04/01/2021,1345,1095
1336,65 ST,04/02/2021,1171,1035
1337,JKSN HT-ROOSVLT,03/27/2021,13920,13462
1338,JKSN HT-ROOSVLT,03/28/2021,8953,9523
1339,JKSN HT-ROOSVLT,03/29/2021,17727,14305
1340,JKSN HT-ROOSVLT,03/30/2021,18916,14865
1341,JKSN HT-ROOSVLT,03/31/2021,17953,14327
1342,JKSN HT-ROOSVLT,04/01/2021,17973,13905
1343,JKSN HT-ROOSVLT,04/02/2021,16796,13848
1344,ELMHURST AV,03/27/2021,3403,1349
1345,ELMHURST AV,03/28/2021,2257,973
1346,ELMHURST AV,03/29/2021,4625,1651
1347,ELMHURST AV,03/30/2021,4877,1544
1348,ELMHURST AV,03/31/2021,4829,1641
1349,ELMHURST AV,04/01/2021,4702,1540
1350,ELMHURST AV,04/02/2021,4699,1690
1351,GRAND-NEWTOWN,03/27/2021,4522,3317
1352,GRAND-NEWTOWN,03/28/2021,2831,2308
1353,GRAND-NEWTOWN,03/29/2021,6654,4781
1354,GRAND-NEWTOWN,03/30/2021,7127,4876
1355,GRAND-NEWTOWN,03/31/2021,6794,4689
1356,GRAND-NEWTOWN,04/01/2021,6767,4588
1357,GRAND-NEWTOWN,04/02/2021,6341,4383
1358,63 DR-REGO PARK,03/27/2021,3454,2074
1359,63 DR-REGO PARK,03/28/2021,2094,1295
1360,63 DR-REGO PARK,03/29/2021,5001,2506
1361,63 DR-REGO PARK,03/30/2021,5439,2751
1362,63 DR-REGO PARK,03/31/2021,5252,2615
1363,63 DR-REGO PARK,04/01/2021,5084,2366
1364,63 DR-REGO PARK,04/02/2021,4806,2375
1365,67 AV,03/27/2021,1411,790
1366,67 AV,03/28/2021,838,553
1367,67 AV,03/29/2021,2294,1269
1368,67 AV,03/30/2021,2613,1441
1369,67 AV,03/31/2021,2507,1326
1370,67 AV,04/01/2021,2487,1411
1371,67 AV,04/02/2021,2238,1188
1372,FOREST HILLS 71,03/27/2021,4906,3591
1373,FOREST HILLS 71,03/28/2021,2744,2211
1374,FOREST HILLS 71,03/29/2021,7754,5150
1375,FOREST HILLS 71,03/30/2021,8612,5735
1376,FOREST HILLS 71,03/31/2021,8325,5529
1377,FOREST HILLS 71,04/01/2021,8097,5480
1378,FOREST HILLS 71,04/02/2021,7550,4988
1379,75 AV,03/27/2021,588,359
1380,75 AV,03/28/2021,410,246
1381,75 AV,03/29/2021,948,385
1382,75 AV,03/30/2021,989,426
1383,75 AV,03/31/2021,1072,411
1384,75 AV,04/01/2021,1019,453
1385,75 AV,04/02/2021,883,371
1386,KEW GARDENS,03/27/2021,4767,5378
1387,KEW GARDENS,03/28/2021,2804,3307
1388,KEW GARDENS,03/29/2021,8398,9394
1389,KEW GARDENS,03/30/2021,9022,10044
1390,KEW GARDENS,03/31/2021,8689,9669
1391,KEW GARDENS,04/01/2021,8523,9359
1392,KEW GARDENS,04/02/2021,7457,8217
1393,BRIARWOOD,03/27/2021,1008,694
1394,BRIARWOOD,03/28/2021,638,460
1395,BRIARWOOD,03/29/2021,1685,917
1396,BRIARWOOD,03/30/2021,1763,935
1397,BRIARWOOD,03/31/2021,1656,877
1398,BRIARWOOD,04/01/2021,1582,780
1399,BRIARWOOD,04/02/2021,1479,823
1400,SUTPHIN BLVD,03/27/2021,1123,1170
1401,SUTPHIN BLVD,03/28/2021,766,812
1402,SUTPHIN BLVD,03/29/2021,1731,1284
1403,SUTPHIN BLVD,03/30/2021,1823,1396
1404,SUTPHIN BLVD,03/31/2021,1719,1411
1405,SUTPHIN BLVD,04/01/2021,1706,1321
1406,SUTPHIN BLVD,04/02/2021,1558,1235
1407,PARSONS BLVD,03/27/2021,1839,1919
1408,PARSONS BLVD,03/28/2021,1198,1288
1409,PARSONS BLVD,03/29/2021,2671,2483
1410,PARSONS BLVD,03/30/2021,2805,2739
1411,PARSONS BLVD,03/31/2021,2686,2620
1412,PARSONS BLVD,04/01/2021,2801,2625
1413,PARSONS BLVD,04/02/2021,2538,2315
1414,169 ST,03/27/2021,1934,1891
1415,169 ST,03/28/2021,1219,1365
1416,169 ST,03/29/2021,2709,2828
1417,169 ST,03/30/2021,2922,3063
1418,169 ST,03/31/2021,2838,2953
1419,169 ST,04/01/2021,2831,2888
1420,169 ST,04/02/2021,2580,2650
1421,JAMAICA 179 ST,03/27/2021,3971,2302
1422,JAMAICA 179 ST,03/28/2021,2250,1542
1423,JAMAICA 179 ST,03/29/2021,7216,3510
1424,JAMAICA 179 ST,03/30/2021,8173,3795
1425,JAMAICA 179 ST,03/31/2021,7942,3745
1426,JAMAICA 179 ST,04/01/2021,7702,3466
1427,JAMAICA 179 ST,04/02/2021,6671,3232
1428,COURT SQ,03/27/2021,1927,2866
1429,COURT SQ,03/28/2021,1689,2128
1430,COURT SQ,03/29/2021,3451,4344
1431,COURT SQ,03/30/2021,3714,4615
1432,COURT SQ,03/31/2021,3546,4538
1433,COURT SQ,04/01/2021,3688,4656
1434,COURT SQ,04/02/2021,3333,4230
1435,21 ST,03/27/2021,363,707
1436,21 ST,03/28/2021,216,368
1437,21 ST,03/29/2021,569,781
1438,21 ST,03/30/2021,596,867
1439,21 ST,03/31/2021,582,832
1440,21 ST,04/01/2021,666,956
1441,21 ST,04/02/2021,560,841
1442,GREENPOINT AV,03/27/2021,2099,2958
1443,GREENPOINT AV,03/28/2021,1108,2028
1444,GREENPOINT AV,03/29/2021,3054,3720
1445,GREENPOINT AV,03/30/2021,3155,4029
1446,GREENPOINT AV,03/31/2021,3267,4029
1447,GREENPOINT AV,04/01/2021,3347,4159
1448,GREENPOINT AV,04/02/2021,1031,2125
1449,NASSAU AV,03/27/2021,1950,3233
1450,NASSAU AV,03/28/2021,942,1714
1451,NASSAU AV,03/29/2021,2587,3745
1452,NASSAU AV,03/30/2021,2732,3960
1453,NASSAU AV,03/31/2021,2626,4033
1454,NASSAU AV,04/01/2021,2683,3838
1455,NASSAU AV,04/02/2021,2622,3922
1456,BROADWAY,03/27/2021,4247,4649
1457,BROADWAY,03/28/2021,2391,2910
1458,BROADWAY,03/29/2021,4790,5261
1459,BROADWAY,03/30/2021,5377,5871
1460,BROADWAY,03/31/2021,4941,5751
1461,BROADWAY,04/01/2021,5183,5640
1462,BROADWAY,04/02/2021,5036,5620
1463,MYRTLE-WILLOUGH,03/27/2021,1437,966
1464,MYRTLE-WILLOUGH,03/28/2021,892,617
1465,MYRTLE-WILLOUGH,03/29/2021,1662,1175
1466,MYRTLE-WILLOUGH,03/30/2021,1821,1227
1467,MYRTLE-WILLOUGH,03/31/2021,1767,1253
1468,MYRTLE-WILLOUGH,04/01/2021,1811,1277
1469,MYRTLE-WILLOUGH,04/02/2021,1774,1162
1470,BEDFORD-NOSTRAN,03/27/2021,1798,1456
1471,BEDFORD-NOSTRAN,03/28/2021,1114,1050
1472,BEDFORD-NOSTRAN,03/29/2021,2179,1824
1473,BEDFORD-NOSTRAN,03/30/2021,2357,1890
1474,BEDFORD-NOSTRAN,03/31/2021,2305,1916
1475,BEDFORD-NOSTRAN,04/01/2021,2308,1889
1476,BEDFORD-NOSTRAN,04/02/2021,2245,1835
1477,CLASSON AV,03/27/2021,1138,1384
1478,CLASSON AV,03/28/2021,702,945
1479,CLASSON AV,03/29/2021,1279,1630
1480,CLASSON AV,03/30/2021,1419,1801
1481,CLASSON AV,03/31/2021,1521,1764
1482,CLASSON AV,04/01/2021,1477,1772
1483,CLASSON AV,04/02/2021,1457,1812
1484,47-50 STS ROCK,03/27/2021,4128,6901
1485,47-50 STS ROCK,03/28/2021,2402,3941
1486,47-50 STS ROCK,03/29/2021,9788,14037
1487,47-50 STS ROCK,03/30/2021,11701,16492
1488,47-50 STS ROCK,03/31/2021,11716,16007
1489,47-50 STS ROCK,04/01/2021,11434,16322
1490,47-50 STS ROCK,04/02/2021,9347,13594
1491,42 ST-BRYANT PK,03/27/2021,3951,7913
1492,42 ST-BRYANT PK,03/28/2021,1979,3782
1493,42 ST-BRYANT PK,03/29/2021,7039,9482
1494,42 ST-BRYANT PK,03/30/2021,7803,10784
1495,42 ST-BRYANT PK,03/31/2021,7406,10629
1496,42 ST-BRYANT PK,04/01/2021,7224,10108
1497,42 ST-BRYANT PK,04/02/2021,5976,9182
1498,B'WAY-LAFAYETTE,03/27/2021,3833,8828
1499,B'WAY-LAFAYETTE,03/28/2021,2069,4852
1500,B'WAY-LAFAYETTE,03/29/2021,4302,8482
1501,B'WAY-LAFAYETTE,03/30/2021,4578,9185
1502,B'WAY-LAFAYETTE,03/31/2021,4409,8556
1503,B'WAY-LAFAYETTE,04/01/2021,4730,9268
1504,B'WAY-LAFAYETTE,04/02/2021,4718,10346
1505,2 AV,03/27/2021,2546,3956
1506,2 AV,03/28/2021,1506,2305
1507,2 AV,03/29/2021,2970,4493
1508,2 AV,03/30/2021,3279,5145
1509,2 AV,03/31/2021,3169,4930
1510,2 AV,04/01/2021,3253,5263
1511,2 AV,04/02/2021,3399,5757
1512,EAST BROADWAY,03/27/2021,37,111
1513,EAST BROADWAY,03/28/2021,10,28
1514,EAST BROADWAY,03/29/2021,3420,2773
1515,EAST BROADWAY,03/30/2021,3700,3096
1516,EAST BROADWAY,03/31/2021,3550,2842
1517,EAST BROADWAY,04/01/2021,3538,2630
1518,EAST BROADWAY,04/02/2021,3483,2974
1519,YORK ST,03/27/2021,0,0
1520,YORK ST,03/28/2021,1,3
1521,YORK ST,03/29/2021,2299,2728
1522,YORK ST,03/30/2021,2614,3169
1523,YORK ST,03/31/2021,2337,2656
1524,YORK ST,04/01/2021,2364,2824
1525,YORK ST,04/02/2021,2388,2820
1526,BERGEN ST,03/27/2021,2494,3192
1527,BERGEN ST,03/28/2021,1437,2086
1528,BERGEN ST,03/29/2021,3061,3839
1529,BERGEN ST,03/30/2021,3406,4237
1530,BERGEN ST,03/31/2021,3175,4056
1531,BERGEN ST,04/01/2021,3475,4209
1532,BERGEN ST,04/02/2021,3297,4273
1533,CARROLL ST,03/27/2021,1643,1246
1534,CARROLL ST,03/28/2021,951,805
1535,CARROLL ST,03/29/2021,2242,1720
1536,CARROLL ST,03/30/2021,2526,1876
1537,CARROLL ST,03/31/2021,2600,1930
1538,CARROLL ST,04/01/2021,2419,1794
1539,CARROLL ST,04/02/2021,2318,1829
1540,SMITH-9 ST,03/27/2021,1546,1639
1541,SMITH-9 ST,03/28/2021,1175,1068
1542,SMITH-9 ST,03/29/2021,2007,2550
1543,SMITH-9 ST,03/30/2021,2058,2616
1544,SMITH-9 ST,03/31/2021,2088,2617
1545,SMITH-9 ST,04/01/2021,1977,2495
1546,SMITH-9 ST,04/02/2021,1906,2337
1547,4 AV-9 ST,03/27/2021,592,1151
1548,4 AV-9 ST,03/28/2021,333,693
1549,4 AV-9 ST,03/29/2021,1133,1609
1550,4 AV-9 ST,03/30/2021,1129,1785
1551,4 AV-9 ST,03/31/2021,1129,1802
1552,4 AV-9 ST,04/01/2021,1113,1776
1553,4 AV-9 ST,04/02/2021,975,1635
1554,15 ST-PROSPECT,03/27/2021,843,1168
1555,15 ST-PROSPECT,03/28/2021,377,471
1556,15 ST-PROSPECT,03/29/2021,1367,1047
1557,15 ST-PROSPECT,03/30/2021,1614,1245
1558,15 ST-PROSPECT,03/31/2021,1359,1068
1559,15 ST-PROSPECT,04/01/2021,1390,1022
1560,15 ST-PROSPECT,04/02/2021,1322,1037
1561,DITMAS AV,03/27/2021,661,423
1562,DITMAS AV,03/28/2021,510,363
1563,DITMAS AV,03/29/2021,1311,864
1564,DITMAS AV,03/30/2021,1707,1144
1565,DITMAS AV,03/31/2021,1476,1144
1566,DITMAS AV,04/01/2021,1504,947
1567,DITMAS AV,04/02/2021,1324,877
1568,AVENUE I,03/27/2021,260,158
1569,AVENUE I,03/28/2021,234,121
1570,AVENUE I,03/29/2021,555,285
1571,AVENUE I,03/30/2021,745,378
1572,AVENUE I,03/31/2021,770,440
1573,AVENUE I,04/01/2021,755,421
1574,AVENUE I,04/02/2021,664,335
1575,AVENUE N,03/27/2021,413,179
1576,AVENUE N,03/28/2021,303,158
1577,AVENUE N,03/29/2021,954,354
1578,AVENUE N,03/30/2021,1197,474
1579,AVENUE N,03/31/2021,1046,442
1580,AVENUE N,04/01/2021,1035,443
1581,AVENUE N,04/02/2021,966,402
1582,AVENUE P,03/27/2021,349,205
1583,AVENUE P,03/28/2021,239,156
1584,AVENUE P,03/29/2021,826,402
1585,AVENUE P,03/30/2021,959,486
1586,AVENUE P,03/31/2021,932,437
1587,AVENUE P,04/01/2021,940,436
1588,AVENUE P,04/02/2021,843,448
1589,AVENUE X,03/27/2021,323,96
1590,AVENUE X,03/28/2021,213,69
1591,AVENUE X,03/29/2021,906,552
1592,AVENUE X,03/30/2021,1056,648
1593,AVENUE X,03/31/2021,1045,608
1594,AVENUE X,04/01/2021,1019,614
1595,AVENUE X,04/02/2021,908,517
1596,NEPTUNE AV,03/27/2021,248,182
1597,NEPTUNE AV,03/28/2021,202,128
1598,NEPTUNE AV,03/29/2021,555,279
1599,NEPTUNE AV,03/30/2021,570,310
1600,NEPTUNE AV,03/31/2021,561,299
1601,NEPTUNE AV,04/01/2021,542,279
1602,NEPTUNE AV,04/02/2021,509,279
1603,57 ST,03/27/2021,2368,5026
1604,57 ST,03/28/2021,1191,2463
1605,57 ST,03/29/2021,2463,3184
1606,57 ST,03/30/2021,2943,3804
1607,57 ST,03/31/2021,2736,3640
1608,57 ST,04/01/2021,2708,3525
1609,57 ST,04/02/2021,2521,3241
1610,LEXINGTON AV/63,03/27/2021,3081,4573
1611,LEXINGTON AV/63,03/28/2021,1714,2638
1612,LEXINGTON AV/63,03/29/2021,5057,7053
1613,LEXINGTON AV/63,03/30/2021,5916,7744
1614,LEXINGTON AV/63,03/31/2021,5584,8114
1615,LEXINGTON AV/63,04/01/2021,5511,7446
1616,LEXINGTON AV/63,04/02/2021,4853,6632
