,STATION,DATE,ENTRIES,EXITS
1617,ROOSEVELT ISLND,03/27/2021,1996,2088
1618,ROOSEVELT ISLND,03/28/2021,1014,1154
1619,ROOSEVELT ISLND,03/29/2021,2211,2335
1620,ROOSEVELT ISLND,03/30/2021,2546,3212
1621,ROOSEVELT ISLND,03/31/2021,2149,2445
1622,ROOSEVELT ISLND,04/01/2021,2138,2255
1623,ROOSEVELT ISLND,04/02/2021,2220,2252
1624,21 ST-QNSBRIDGE,03/27/2021,2131,2239
1625,21 ST-QNSBRIDGE,03/28/2021,1316,1482
1626,21 ST-QNSBRIDGE,03/29/2021,3317,3408
1627,21 ST-QNSBRIDGE,03/30/2021,3650,3338
1628,21 ST-QNSBRIDGE,03/31/2021,3565,3358
1629,21 ST-QNSBRIDGE,04/01/2021,3545,3368
1630,21 ST-QNSBRIDGE,04/02/2021,3079,3109
1631,JAMAICA VAN WK,03/27/2021,1031,1106
1632,JAMAICA VAN WK,03/28/2021,597,728
1633,JAMAICA VAN WK,03/29/2021,1888,2388
1634,JAMAICA VAN WK,03/30/2021,1962,2347
1635,JAMAICA VAN WK,03/31/2021,1910,2446
1636,JAMAICA VAN WK,04/01/2021,1895,2335
1637,JAMAICA VAN WK,04/02/2021,1722,1997
1638,SUTPHIN-ARCHER,03/27/2021,5018,5360
1639,SUTPHIN-ARCHER,03/28/2021,3179,3567
1640,SUTPHIN-ARCHER,03/29/2021,8101,8634
1641,SUTPHIN-ARCHER,03/30/2021,8409,8836
1642,SUTPHIN-ARCHER,03/31/2021,8114,8915
1643,SUTPHIN-ARCHER,04/01/2021,8311,9099
1644,SUTPHIN-ARCHER,04/02/2021,7745,8532
1645,JAMAICA CENTER,03/27/2021,7248,7878
1646,JAMAICA CENTER,03/28/2021,4384,4946
1647,JAMAICA CENTER,03/29/2021,12269,12549
1648,JAMAICA CENTER,03/30/2021,13125,13412
1649,JAMAICA CENTER,03/31/2021,12684,12822
1650,JAMAICA CENTER,04/01/2021,12423,12819
1651,JAMAICA CENTER,04/02/2021,11301,11951
1652,72 ST-2 AVE,03/27/2021,3335,2742
1653,72 ST-2 AVE,03/28/2021,1915,1966
1654,72 ST-2 AVE,03/29/2021,8724,10039
1655,72 ST-2 AVE,03/30/2021,9574,11175
1656,72 ST-2 AVE,03/31/2021,9457,11011
1657,72 ST-2 AVE,04/01/2021,9332,10726
1658,72 ST-2 AVE,04/02/2021,8381,9795
1659,86 ST-2 AVE,03/27/2021,3268,2534
1660,86 ST-2 AVE,03/28/2021,1818,1661
1661,86 ST-2 AVE,03/29/2021,5630,5809
1662,86 ST-2 AVE,03/30/2021,6059,6341
1663,86 ST-2 AVE,03/31/2021,5977,6352
1664,86 ST-2 AVE,04/01/2021,6124,6311
1665,86 ST-2 AVE,04/02/2021,5813,6079
1666,96 ST-2 AVE,03/27/2021,2890,2159
1667,96 ST-2 AVE,03/28/2021,1742,1496
1668,96 ST-2 AVE,03/29/2021,5090,4853
1669,96 ST-2 AVE,03/30/2021,5404,5319
1670,96 ST-2 AVE,03/31/2021,5302,5155
1671,96 ST-2 AVE,04/01/2021,5289,5149
1672,96 ST-2 AVE,04/02/2021,5008,4829
1673,NEWARK HW BMEBE,03/27/2021,618,883
1674,NEWARK HW BMEBE,03/28/2021,219,443
1675,NEWARK HW BMEBE,03/29/2021,1641,1743
1676,NEWARK HW BMEBE,03/30/2021,1465,1875
1677,NEWARK HW BMEBE,03/31/2021,1279,1823
1678,NEWARK HW BMEBE,04/01/2021,979,1751
1679,NEWARK HW BMEBE,04/02/2021,638,1420
1680,HARRISON,03/27/2021,1666,1753
1681,HARRISON,03/28/2021,621,875
1682,HARRISON,03/29/2021,2106,2351
1683,HARRISON,03/30/2021,2314,2641
1684,HARRISON,03/31/2021,2186,2640
1685,HARRISON,04/01/2021,2226,2472
1686,HARRISON,04/02/2021,1974,2260
1687,JOURNAL SQUARE,03/27/2021,7182,6212
1688,JOURNAL SQUARE,03/28/2021,3719,3605
1689,JOURNAL SQUARE,03/29/2021,8779,6685
1690,JOURNAL SQUARE,03/30/2021,9338,7258
1691,JOURNAL SQUARE,03/31/2021,8927,7157
1692,JOURNAL SQUARE,04/01/2021,9211,7054
1693,JOURNAL SQUARE,04/02/2021,8435,6204
1694,GROVE STREET,03/27/2021,4894,5335
1695,GROVE STREET,03/28/2021,2028,2627
1696,GROVE STREET,03/29/2021,4400,5032
1697,GROVE STREET,03/30/2021,4643,5126
1698,GROVE STREET,03/31/2021,4436,5041
1699,GROVE STREET,04/01/2021,4738,5371
1700,GROVE STREET,04/02/2021,4796,5355
1701,EXCHANGE PLACE,03/27/2021,2756,3090
1702,EXCHANGE PLACE,03/28/2021,1011,1578
1703,EXCHANGE PLACE,03/29/2021,2839,3413
1704,EXCHANGE PLACE,03/30/2021,3126,3612
1705,EXCHANGE PLACE,03/31/2021,2958,3505
1706,EXCHANGE PLACE,04/01/2021,3050,3738
1707,EXCHANGE PLACE,04/02/2021,2850,3443
1708,PAVONIA/NEWPORT,03/27/2021,3443,3462
1709,PAVONIA/NEWPORT,03/28/2021,1396,1643
1710,PAVONIA/NEWPORT,03/29/2021,2632,3091
1711,PAVONIA/NEWPORT,03/30/2021,3029,3538
1712,PAVONIA/NEWPORT,03/31/2021,2648,3332
1713,PAVONIA/NEWPORT,04/01/2021,2835,3369
1714,PAVONIA/NEWPORT,04/02/2021,3071,3644
1715,CITY / BUS,03/27/2021,3622,3920
1716,CITY / BUS,03/28/2021,1336,1771
1717,CITY / BUS,03/29/2021,3126,3327
1718,CITY / BUS,03/30/2021,3545,3911
1719,CITY / BUS,03/31/2021,3272,3454
1720,CITY / BUS,04/01/2021,3435,3626
1721,CITY / BUS,04/02/2021,3677,3803
1722,CHRISTOPHER ST,03/27/2021,2923,4519
1723,CHRISTOPHER ST,03/28/2021,1355,1944
1724,CHRISTOPHER ST,03/29/2021,2564,3298
1725,CHRISTOPHER ST,03/30/2021,2946,3948
1726,CHRISTOPHER ST,03/31/2021,2575,3513
1727,CHRISTOPHER ST,04/01/2021,2841,3972
1728,CHRISTOPHER ST,04/02/2021,3106,4360
1729,9TH STREET,03/27/2021,1652,2236
1730,9TH STREET,03/28/2021,631,820
1731,9TH STREET,03/29/2021,931,1241
1732,9TH STREET,03/30/2021,974,1379
1733,9TH STREET,03/31/2021,947,1230
1734,9TH STREET,04/01/2021,941,1378
1735,9TH STREET,04/02/2021,1182,1506
1736,14TH STREET,03/27/2021,2353,2723
1737,14TH STREET,03/28/2021,981,1336
1738,14TH STREET,03/29/2021,2024,2674
1739,14TH STREET,03/30/2021,2260,2755
1740,14TH STREET,03/31/2021,2112,2686
1741,14TH STREET,04/01/2021,2220,2822
1742,14TH STREET,04/02/2021,1992,2642
1743,TWENTY THIRD ST,03/27/2021,1337,1900
1744,TWENTY THIRD ST,03/28/2021,597,896
1745,TWENTY THIRD ST,03/29/2021,1666,2251
1746,TWENTY THIRD ST,03/30/2021,1959,2448
1747,TWENTY THIRD ST,03/31/2021,1795,2329
1748,TWENTY THIRD ST,04/01/2021,1684,2345
1749,TWENTY THIRD ST,04/02/2021,1776,2394
1750,THIRTY ST,03/27/2021,1503,569
1751,THIRTY ST,03/28/2021,1112,1904
1752,THIRTY ST,03/29/2021,2779,3170
1753,THIRTY ST,03/30/2021,2872,3443
1754,THIRTY ST,03/31/2021,3095,3395
1755,THIRTY ST,04/01/2021,3228,3598
1756,THIRTY ST,04/02/2021,2395,3133
1757,LACKAWANNA,03/27/2021,1138,1180
1758,LACKAWANNA,03/28/2021,350,533
1759,LACKAWANNA,03/29/2021,1532,1647
1760,LACKAWANNA,03/30/2021,1649,1926
1761,LACKAWANNA,03/31/2021,1551,1831
1762,LACKAWANNA,04/01/2021,1477,1762
1763,LACKAWANNA,04/02/2021,1163,1546
1764,THIRTY THIRD ST,03/27/2021,4573,4773
1765,THIRTY THIRD ST,03/28/2021,1912,807
1766,THIRTY THIRD ST,03/29/2021,4515,3963
1767,THIRTY THIRD ST,03/30/2021,5106,4015
1768,THIRTY THIRD ST,03/31/2021,4737,3971
1769,THIRTY THIRD ST,04/01/2021,4622,3785
1770,THIRTY THIRD ST,04/02/2021,4273,3560
1771,NEWARK BM BW,03/27/2021,4148,563
1772,NEWARK BM BW,03/28/2021,2358,441
1773,NEWARK BM BW,03/29/2021,4632,476
1774,NEWARK BM BW,03/30/2021,5385,476
1775,NEWARK BM BW,03/31/2021,5389,547
1776,NEWARK BM BW,04/01/2021,5427,1570
1777,NEWARK BM BW,04/02/2021,5066,1364
1778,NEWARK C,03/27/2021,557,654
1779,NEWARK C,03/28/2021,350,486
1780,NEWARK C,03/29/2021,991,568
1781,NEWARK C,03/30/2021,1260,495
1782,NEWARK C,03/31/2021,1221,621
1783,NEWARK C,04/01/2021,1154,867
1784,NEWARK C,04/02/2021,976,691
1785,NEWARK HM HE,03/27/2021,0,4181
1786,NEWARK HM HE,03/28/2021,0,2392
1787,NEWARK HM HE,03/29/2021,697,4084
1788,NEWARK HM HE,03/30/2021,0,5485
1789,NEWARK HM HE,03/31/2021,2,6128
1790,NEWARK HM HE,04/01/2021,0,5601
1791,NEWARK HM HE,04/02/2021,11,4597
1792,PATH WTC 2,03/27/2021,1142,2259
1793,PATH WTC 2,03/28/2021,629,1088
1794,PATH WTC 2,03/29/2021,1109,3031
1795,PATH WTC 2,03/30/2021,1241,3496
1796,PATH WTC 2,03/31/2021,1240,3367
1797,PATH WTC 2,04/01/2021,1188,3125
1798,PATH WTC 2,04/02/2021,1127,3273
1799,PATH NEW WTC,03/27/2021,8597,10595
1800,PATH NEW WTC,03/28/2021,4298,5305
1801,PATH NEW WTC,03/29/2021,12386,12911
1802,PATH NEW WTC,03/30/2021,13380,13997
1803,PATH NEW WTC,03/31/2021,12533,12822
1804,PATH NEW WTC,04/01/2021,12651,13421
1805,PATH NEW WTC,04/02/2021,11760,12122
1806,SOUTH FERRY,03/27/2021,2256,2798
1807,SOUTH FERRY,03/28/2021,1287,1579
1808,SOUTH FERRY,03/29/2021,3334,3406
1809,SOUTH FERRY,03/30/2021,3722,3970
1810,SOUTH FERRY,03/31/2021,3171,3214
1811,SOUTH FERRY,04/01/2021,3113,3206
1812,SOUTH FERRY,04/02/2021,3156,3288
1813,WTC-CORTLANDT,03/27/2021,1719,1612
1814,WTC-CORTLANDT,03/28/2021,882,1015
1815,WTC-CORTLANDT,03/29/2021,2056,2354
1816,WTC-CORTLANDT,03/30/2021,2219,2445
1817,WTC-CORTLANDT,03/31/2021,1956,2243
1818,WTC-CORTLANDT,04/01/2021,2114,2562
1819,WTC-CORTLANDT,04/02/2021,2186,2528
1820,WALL ST,03/27/2021,4210,4332
1821,WALL ST,03/28/2021,2938,2552
1822,WALL ST,03/29/2021,7428,7312
1823,WALL ST,03/30/2021,8176,8060
1824,WALL ST,03/31/2021,7997,7843
1825,WALL ST,04/01/2021,7900,7749
1826,WALL ST,04/02/2021,6696,6463
1827,FRANKLIN ST,03/27/2021,486,425
1828,FRANKLIN ST,03/28/2021,299,299
1829,FRANKLIN ST,03/29/2021,843,875
1830,FRANKLIN ST,03/30/2021,951,780
1831,FRANKLIN ST,03/31/2021,921,789
1832,FRANKLIN ST,04/01/2021,895,893
1833,FRANKLIN ST,04/02/2021,861,771
1834,HOUSTON ST,03/27/2021,1371,1526
1835,HOUSTON ST,03/28/2021,763,878
1836,HOUSTON ST,03/29/2021,2472,2382
1837,HOUSTON ST,03/30/2021,2633,2691
1838,HOUSTON ST,03/31/2021,2552,2434
1839,HOUSTON ST,04/01/2021,2480,2563
1840,HOUSTON ST,04/02/2021,2339,2580
1841,18 ST,03/27/2021,887,1444
1842,18 ST,03/28/2021,504,803
1843,18 ST,03/29/2021,1273,1267
1844,18 ST,03/30/2021,1471,1460
1845,18 ST,03/31/2021,1365,1344
1846,18 ST,04/01/2021,1341,1384
1847,18 ST,04/02/2021,1416,1518
1848,66 ST-LINCOLN,03/27/2021,1658,2166
1849,66 ST-LINCOLN,03/28/2021,906,1485
1850,66 ST-LINCOLN,03/29/2021,3376,5075
1851,66 ST-LINCOLN,03/30/2021,3806,5434
1852,66 ST-LINCOLN,03/31/2021,3908,5534
1853,66 ST-LINCOLN,04/01/2021,3720,5339
1854,66 ST-LINCOLN,04/02/2021,3495,4956
1855,116 ST-COLUMBIA,03/27/2021,1554,1430
1856,116 ST-COLUMBIA,03/28/2021,785,855
1857,116 ST-COLUMBIA,03/29/2021,2144,2042
1858,116 ST-COLUMBIA,03/30/2021,2365,2222
1859,116 ST-COLUMBIA,03/31/2021,2296,2168
1860,116 ST-COLUMBIA,04/01/2021,2339,2195
1861,116 ST-COLUMBIA,04/02/2021,2096,1919
1862,137 ST CITY COL,03/27/2021,3721,4279
1863,137 ST CITY COL,03/28/2021,2316,3079
1864,137 ST CITY COL,03/29/2021,3791,4331
1865,137 ST CITY COL,03/30/2021,4161,4643
1866,137 ST CITY COL,03/31/2021,3870,4385
1867,137 ST CITY COL,04/01/2021,4121,4730
1868,137 ST CITY COL,04/02/2021,4089,4593
1869,157 ST,03/27/2021,2528,1454
1870,157 ST,03/28/2021,1619,1495
1871,157 ST,03/29/2021,3756,3261
1872,157 ST,03/30/2021,3859,3322
1873,157 ST,03/31/2021,3703,3318
1874,157 ST,04/01/2021,3757,3339
1875,157 ST,04/02/2021,3492,3154
1876,191 ST,03/27/2021,1747,2715
1877,191 ST,03/28/2021,1258,1880
1878,191 ST,03/29/2021,3002,4212
1879,191 ST,03/30/2021,2373,4288
1880,191 ST,03/31/2021,2959,4107
1881,191 ST,04/01/2021,2482,4009
1882,191 ST,04/02/2021,2669,3698
1883,207 ST,03/27/2021,1311,839
1884,207 ST,03/28/2021,802,603
1885,207 ST,03/29/2021,2265,1097
1886,207 ST,03/30/2021,2458,1374
1887,207 ST,03/31/2021,2275,1267
1888,207 ST,04/01/2021,2250,1199
1889,207 ST,04/02/2021,1974,1070
1890,215 ST,03/27/2021,338,211
1891,215 ST,03/28/2021,217,118
1892,215 ST,03/29/2021,535,294
1893,215 ST,03/30/2021,542,298
1894,215 ST,03/31/2021,503,252
1895,215 ST,04/01/2021,531,249
1896,215 ST,04/02/2021,470,247
1897,MARBLE HILL-225,03/27/2021,1111,242
1898,MARBLE HILL-225,03/28/2021,718,201
1899,MARBLE HILL-225,03/29/2021,1853,454
1900,MARBLE HILL-225,03/30/2021,1974,495
1901,MARBLE HILL-225,03/31/2021,1920,371
1902,MARBLE HILL-225,04/01/2021,1858,377
1903,MARBLE HILL-225,04/02/2021,1680,413
1904,231 ST,03/27/2021,1883,416
1905,231 ST,03/28/2021,1125,337
1906,231 ST,03/29/2021,3013,679
1907,231 ST,03/30/2021,3446,679
1908,231 ST,03/31/2021,3285,616
1909,231 ST,04/01/2021,3286,628
1910,231 ST,04/02/2021,3006,631
1911,238 ST,03/27/2021,920,105
1912,238 ST,03/28/2021,518,78
1913,238 ST,03/29/2021,1337,165
1914,238 ST,03/30/2021,1583,167
1915,238 ST,03/31/2021,1439,179
1916,238 ST,04/01/2021,1553,166
1917,238 ST,04/02/2021,1351,144
1918,V.CORTLANDT PK,03/27/2021,1492,948
1919,V.CORTLANDT PK,03/28/2021,739,467
1920,V.CORTLANDT PK,03/29/2021,2611,1209
1921,V.CORTLANDT PK,03/30/2021,2885,1372
1922,V.CORTLANDT PK,03/31/2021,2807,1297
1923,V.CORTLANDT PK,04/01/2021,2693,1270
1924,V.CORTLANDT PK,04/02/2021,2291,1143
1925,BOWLING GREEN,03/27/2021,2711,4291
1926,BOWLING GREEN,03/28/2021,1357,2105
1927,BOWLING GREEN,03/29/2021,5250,6345
1928,BOWLING GREEN,03/30/2021,5880,7401
1929,BOWLING GREEN,03/31/2021,5510,6686
1930,BOWLING GREEN,04/01/2021,5446,6651
1931,BOWLING GREEN,04/02/2021,4912,6079
1932,BROOKLYN BRIDGE,03/27/2021,1978,2292
1933,BROOKLYN BRIDGE,03/28/2021,900,1158
1934,BROOKLYN BRIDGE,03/29/2021,3291,3709
1935,BROOKLYN BRIDGE,03/30/2021,3695,4141
1936,BROOKLYN BRIDGE,03/31/2021,3255,3886
1937,BROOKLYN BRIDGE,04/01/2021,3337,3723
1938,BROOKLYN BRIDGE,04/02/2021,2820,3343
1939,BLEECKER ST,03/27/2021,2447,1663
1940,BLEECKER ST,03/28/2021,1566,1100
1941,BLEECKER ST,03/29/2021,2714,1653
1942,BLEECKER ST,03/30/2021,2945,1774
1943,BLEECKER ST,03/31/2021,2763,1675
1944,BLEECKER ST,04/01/2021,2929,1873
1945,BLEECKER ST,04/02/2021,3078,1906
1946,ASTOR PL,03/27/2021,2452,5179
1947,ASTOR PL,03/28/2021,1343,2603
1948,ASTOR PL,03/29/2021,2572,4247
1949,ASTOR PL,03/30/2021,2832,4952
1950,ASTOR PL,03/31/2021,2638,4755
1951,ASTOR PL,04/01/2021,2769,5131
1952,ASTOR PL,04/02/2021,2713,5569
1953,33 ST,03/27/2021,3572,4616
1954,33 ST,03/28/2021,1919,2597
1955,33 ST,03/29/2021,6476,7531
1956,33 ST,03/30/2021,7132,7980
1957,33 ST,03/31/2021,7064,7946
1958,33 ST,04/01/2021,7106,8240
1959,33 ST,04/02/2021,6333,7661
1960,GRD CNTRL-42 ST,03/27/2021,13866,19430
1961,GRD CNTRL-42 ST,03/28/2021,9580,11610
1962,GRD CNTRL-42 ST,03/29/2021,25242,32073
1963,GRD CNTRL-42 ST,03/30/2021,26716,34134
1964,GRD CNTRL-42 ST,03/31/2021,24200,34356
1965,GRD CNTRL-42 ST,04/01/2021,23852,33984
1966,GRD CNTRL-42 ST,04/02/2021,20883,30361
1967,51 ST,03/27/2021,1831,3173
1968,51 ST,03/28/2021,1099,2028
1969,51 ST,03/29/2021,2988,5297
1970,51 ST,03/30/2021,3243,5443
1971,51 ST,03/31/2021,3302,5417
1972,51 ST,04/01/2021,3166,5359
1973,51 ST,04/02/2021,2738,4728
1974,68ST-HUNTER CO,03/27/2021,2905,4432
1975,68ST-HUNTER CO,03/28/2021,1567,2443
1976,68ST-HUNTER CO,03/29/2021,5658,7627
1977,68ST-HUNTER CO,03/30/2021,6279,7810
1978,68ST-HUNTER CO,03/31/2021,5976,7877
1979,68ST-HUNTER CO,04/01/2021,6113,7807
1980,68ST-HUNTER CO,04/02/2021,5156,6716
1981,110 ST,03/27/2021,2652,3490
1982,110 ST,03/28/2021,1596,2299
1983,110 ST,03/29/2021,3572,4289
1984,110 ST,03/30/2021,3732,4702
1985,110 ST,03/31/2021,3583,4665
1986,110 ST,04/01/2021,3677,4531
1987,110 ST,04/02/2021,3565,4420
1988,138/GRAND CONC,03/27/2021,855,1098
1989,138/GRAND CONC,03/28/2021,537,738
1990,138/GRAND CONC,03/29/2021,1381,1558
1991,138/GRAND CONC,03/30/2021,1433,1618
1992,138/GRAND CONC,03/31/2021,1408,1605
1993,138/GRAND CONC,04/01/2021,1295,1619
1994,138/GRAND CONC,04/02/2021,1246,1502
1995,149/GRAND CONC,03/27/2021,2898,2959
1996,149/GRAND CONC,03/28/2021,1873,1981
1997,149/GRAND CONC,03/29/2021,4123,3934
1998,149/GRAND CONC,03/30/2021,4369,4155
1999,149/GRAND CONC,03/31/2021,4133,3972
2000,149/GRAND CONC,04/01/2021,4047,3882
2001,149/GRAND CONC,04/02/2021,3964,3655
2002,MT EDEN AV,03/27/2021,1323,1312
2003,MT EDEN AV,03/28/2021,885,837
2004,MT EDEN AV,03/29/2021,2022,1620
2005,MT EDEN AV,03/30/2021,2088,1705
2006,MT EDEN AV,03/31/2021,2097,1709
2007,MT EDEN AV,04/01/2021,2238,1888
2008,MT EDEN AV,04/02/2021,1951,1603
2009,176 ST,03/27/2021,1451,1413
2010,176 ST,03/28/2021,977,1003
2011,176 ST,03/29/2021,2123,1614
2012,176 ST,03/30/2021,2220,1681
2013,176 ST,03/31/2021,2027,1663
2014,176 ST,04/01/2021,2181,1798
2015,176 ST,04/02/2021,1909,1391
2016,BURNSIDE AV,03/27/2021,3011,2882
2017,BURNSIDE AV,03/28/2021,1768,1487
2018,BURNSIDE AV,03/29/2021,3673,2627
2019,BURNSIDE AV,03/30/2021,3957,2774
2020,BURNSIDE AV,03/31/2021,3945,2878
2021,BURNSIDE AV,04/01/2021,3990,2804
2022,BURNSIDE AV,04/02/2021,3635,2460
2023,183 ST,03/27/2021,2023,1220
2024,183 ST,03/28/2021,1300,907
2025,183 ST,03/29/2021,2519,1581
2026,183 ST,03/30/2021,2574,1611
2027,183 ST,03/31/2021,2560,1525
2028,183 ST,04/01/2021,2560,1544
2029,183 ST,04/02/2021,2215,1330
2030,MOSHOLU PKWY,03/27/2021,2341,1074
2031,MOSHOLU PKWY,03/28/2021,1557,687
2032,MOSHOLU PKWY,03/29/2021,3447,1303
2033,MOSHOLU PKWY,03/30/2021,3519,1412
2034,MOSHOLU PKWY,03/31/2021,3444,1396
2035,MOSHOLU PKWY,04/01/2021,3574,1296
2036,MOSHOLU PKWY,04/02/2021,3209,1110
2037,WOODLAWN,03/27/2021,1855,875
2038,WOODLAWN,03/28/2021,1009,590
2039,WOODLAWN,03/29/2021,2612,882
2040,WOODLAWN,03/30/2021,2837,1021
2041,WOODLAWN,03/31/2021,2773,989
2042,WOODLAWN,04/01/2021,2759,980
2043,WOODLAWN,04/02/2021,2386,881
2044,CENTRAL PK N110,03/27/2021,1954,2430
2045,CENTRAL PK N110,03/28/2021,1097,1518
2046,CENTRAL PK N110,03/29/2021,2244,2765
2047,CENTRAL PK N110,03/30/2021,2446,3139
2048,CENTRAL PK N110,03/31/2021,2216,2721
2049,CENTRAL PK N110,04/01/2021,2273,2723
2050,CENTRAL PK N110,04/02/2021,2241,2847
2051,HARLEM 148 ST,03/27/2021,1,8
2052,HARLEM 148 ST,03/28/2021,3,0
2053,HARLEM 148 ST,03/29/2021,1147,1020
2054,HARLEM 148 ST,03/30/2021,1161,785
2055,HARLEM 148 ST,03/31/2021,1182,805
2056,HARLEM 148 ST,04/01/2021,1135,1072
2057,HARLEM 148 ST,04/02/2021,1204,1141
2058,3 AV-149 ST,03/27/2021,5611,4603
2059,3 AV-149 ST,03/28/2021,3374,3109
2060,3 AV-149 ST,03/29/2021,8010,6619
2061,3 AV-149 ST,03/30/2021,8470,6967
2062,3 AV-149 ST,03/31/2021,8307,6716
2063,3 AV-149 ST,04/01/2021,8124,6871
2064,3 AV-149 ST,04/02/2021,7593,6345
2065,JACKSON AV,03/27/2021,1586,441
2066,JACKSON AV,03/28/2021,953,243
2067,JACKSON AV,03/29/2021,1744,398
2068,JACKSON AV,03/30/2021,1878,457
2069,JACKSON AV,03/31/2021,1792,425
2070,JACKSON AV,04/01/2021,2061,452
2071,JACKSON AV,04/02/2021,1909,483
2072,INTERVALE AV,03/27/2021,922,1072
2073,INTERVALE AV,03/28/2021,572,778
2074,INTERVALE AV,03/29/2021,1177,1473
2075,INTERVALE AV,03/30/2021,1291,1485
2076,INTERVALE AV,03/31/2021,1269,1500
2077,INTERVALE AV,04/01/2021,1344,1562
2078,INTERVALE AV,04/02/2021,1197,1368
2079,SIMPSON ST,03/27/2021,2430,1048
2080,SIMPSON ST,03/28/2021,1531,690
2081,SIMPSON ST,03/29/2021,3249,1233
2082,SIMPSON ST,03/30/2021,3414,1337
2083,SIMPSON ST,03/31/2021,3442,1159
2084,SIMPSON ST,04/01/2021,3493,1269
2085,SIMPSON ST,04/02/2021,3038,1158
2086,FREEMAN ST,03/27/2021,1368,1463
2087,FREEMAN ST,03/28/2021,784,931
2088,FREEMAN ST,03/29/2021,1730,1925
2089,FREEMAN ST,03/30/2021,1811,2023
2090,FREEMAN ST,03/31/2021,1747,1989
2091,FREEMAN ST,04/01/2021,1713,2004
2092,FREEMAN ST,04/02/2021,1660,1862
2093,174 ST,03/27/2021,1932,2361
2094,174 ST,03/28/2021,1186,1659
2095,174 ST,03/29/2021,2550,3138
2096,174 ST,03/30/2021,2601,3171
2097,174 ST,03/31/2021,2577,3195
2098,174 ST,04/01/2021,2658,3080
2099,174 ST,04/02/2021,2431,3025
2100,WEST FARMS SQ,03/27/2021,2022,2495
2101,WEST FARMS SQ,03/28/2021,1266,1805
2102,WEST FARMS SQ,03/29/2021,2900,3111
2103,WEST FARMS SQ,03/30/2021,2762,3228
2104,WEST FARMS SQ,03/31/2021,2943,3138
2105,WEST FARMS SQ,04/01/2021,2589,3038
2106,WEST FARMS SQ,04/02/2021,2609,2921
2107,E 180 ST,03/27/2021,1951,1894
2108,E 180 ST,03/28/2021,1227,1233
2109,E 180 ST,03/29/2021,2769,2816
2110,E 180 ST,03/30/2021,3000,3070
2111,E 180 ST,03/31/2021,2937,3042
2112,E 180 ST,04/01/2021,2910,3005
2113,E 180 ST,04/02/2021,2715,2597
2114,BRONX PARK EAST,03/27/2021,619,380
2115,BRONX PARK EAST,03/28/2021,436,302
2116,BRONX PARK EAST,03/29/2021,938,496
2117,BRONX PARK EAST,03/30/2021,1025,538
2118,BRONX PARK EAST,03/31/2021,966,550
2119,BRONX PARK EAST,04/01/2021,960,567
2120,BRONX PARK EAST,04/02/2021,871,516
2121,PELHAM PKWY,03/27/2021,2908,2394
2122,PELHAM PKWY,03/28/2021,1700,1599
2123,PELHAM PKWY,03/29/2021,4277,3451
2124,PELHAM PKWY,03/30/2021,4654,3580
2125,PELHAM PKWY,03/31/2021,4612,3615
2126,PELHAM PKWY,04/01/2021,4463,3510
2127,PELHAM PKWY,04/02/2021,4204,3132
2128,ALLERTON AV,03/27/2021,1463,925
2129,ALLERTON AV,03/28/2021,897,572
2130,ALLERTON AV,03/29/2021,2032,1144
2131,ALLERTON AV,03/30/2021,2057,1174
