,STATION,DATE,ENTRIES,EXITS
2132,ALLERTON AV,03/31/2021,2065,1099
2133,ALLERTON AV,04/01/2021,2034,1116
2134,ALLERTON AV,04/02/2021,1958,1027
2135,BURKE AV,03/27/2021,882,523
2136,BURKE AV,03/28/2021,524,270
2137,BURKE AV,03/29/2021,1268,648
2138,BURKE AV,03/30/2021,1279,655
2139,BURKE AV,03/31/2021,1327,647
2140,BURKE AV,04/01/2021,1328,681
2141,BURKE AV,04/02/2021,1252,623
2142,GUN HILL RD,03/27/2021,2957,4106
2143,GUN HILL RD,03/28/2021,1589,2143
2144,GUN HILL RD,03/29/2021,4423,5770
2145,GUN HILL RD,03/30/2021,4390,6070
2146,GUN HILL RD,03/31/2021,4466,6166
2147,GUN HILL RD,04/01/2021,4614,6100
2148,GUN HILL RD,04/02/2021,4135,5389
2149,219 ST,03/27/2021,816,623
2150,219 ST,03/28/2021,590,443
2151,219 ST,03/29/2021,1094,752
2152,219 ST,03/30/2021,1203,738
2153,219 ST,03/31/2021,1139,790
2154,219 ST,04/01/2021,1149,752
2155,219 ST,04/02/2021,1119,664
2156,225 ST,03/27/2021,1148,785
2157,225 ST,03/28/2021,738,582
2158,225 ST,03/29/2021,1521,1059
2159,225 ST,03/30/2021,1520,1103
2160,225 ST,03/31/2021,1490,972
2161,225 ST,04/01/2021,1578,1054
2162,225 ST,04/02/2021,1470,1014
2163,233 ST,03/27/2021,1377,625
2164,233 ST,03/28/2021,882,433
2165,233 ST,03/29/2021,2092,827
2166,233 ST,03/30/2021,2196,856
2167,233 ST,03/31/2021,2053,798
2168,233 ST,04/01/2021,2147,904
2169,233 ST,04/02/2021,1958,813
2170,NEREID AV,03/27/2021,845,556
2171,NEREID AV,03/28/2021,485,282
2172,NEREID AV,03/29/2021,1415,764
2173,NEREID AV,03/30/2021,1405,794
2174,NEREID AV,03/31/2021,1417,744
2175,NEREID AV,04/01/2021,1321,688
2176,NEREID AV,04/02/2021,1191,667
2177,WAKEFIELD/241,03/27/2021,1496,1904
2178,WAKEFIELD/241,03/28/2021,1001,1318
2179,WAKEFIELD/241,03/29/2021,1954,2428
2180,WAKEFIELD/241,03/30/2021,1988,2415
2181,WAKEFIELD/241,03/31/2021,2029,2253
2182,WAKEFIELD/241,04/01/2021,2036,2410
2183,WAKEFIELD/241,04/02/2021,1855,2272
2184,3 AV 138 ST,03/27/2021,2202,2031
2185,3 AV 138 ST,03/28/2021,1411,1375
2186,3 AV 138 ST,03/29/2021,3269,3011
2187,3 AV 138 ST,03/30/2021,3327,2946
2188,3 AV 138 ST,03/31/2021,3250,2963
2189,3 AV 138 ST,04/01/2021,3379,2969
2190,3 AV 138 ST,04/02/2021,2981,2671
2191,BROOK AV,03/27/2021,1868,2202
2192,BROOK AV,03/28/2021,1249,1630
2193,BROOK AV,03/29/2021,2623,2946
2194,BROOK AV,03/30/2021,2669,2967
2195,BROOK AV,03/31/2021,2061,2856
2196,BROOK AV,04/01/2021,2468,3145
2197,BROOK AV,04/02/2021,2495,2728
2198,CYPRESS AV,03/27/2021,881,893
2199,CYPRESS AV,03/28/2021,507,572
2200,CYPRESS AV,03/29/2021,1428,1403
2201,CYPRESS AV,03/30/2021,1401,1382
2202,CYPRESS AV,03/31/2021,1368,1357
2203,CYPRESS AV,04/01/2021,1383,1416
2204,CYPRESS AV,04/02/2021,1166,1204
2205,E 143/ST MARY'S,03/27/2021,258,359
2206,E 143/ST MARY'S,03/28/2021,158,244
2207,E 143/ST MARY'S,03/29/2021,392,510
2208,E 143/ST MARY'S,03/30/2021,374,532
2209,E 143/ST MARY'S,03/31/2021,377,473
2210,E 143/ST MARY'S,04/01/2021,425,626
2211,E 143/ST MARY'S,04/02/2021,354,475
2212,E 149 ST,03/27/2021,1393,1672
2213,E 149 ST,03/28/2021,884,1087
2214,E 149 ST,03/29/2021,1955,2343
2215,E 149 ST,03/30/2021,2000,2349
2216,E 149 ST,03/31/2021,2059,2185
2217,E 149 ST,04/01/2021,2023,2165
2218,E 149 ST,04/02/2021,1874,1951
2219,LONGWOOD AV,03/27/2021,814,1031
2220,LONGWOOD AV,03/28/2021,498,639
2221,LONGWOOD AV,03/29/2021,1302,1387
2222,LONGWOOD AV,03/30/2021,1361,1484
2223,LONGWOOD AV,03/31/2021,1361,1514
2224,LONGWOOD AV,04/01/2021,1397,1546
2225,LONGWOOD AV,04/02/2021,1237,1276
2226,HUNTS POINT AV,03/27/2021,2732,2912
2227,HUNTS POINT AV,03/28/2021,1704,1925
2228,HUNTS POINT AV,03/29/2021,4063,4124
2229,HUNTS POINT AV,03/30/2021,4309,4370
2230,HUNTS POINT AV,03/31/2021,4138,4019
2231,HUNTS POINT AV,04/01/2021,4216,4325
2232,HUNTS POINT AV,04/02/2021,3821,3706
2233,WHITLOCK AV,03/27/2021,525,722
2234,WHITLOCK AV,03/28/2021,320,472
2235,WHITLOCK AV,03/29/2021,789,883
2236,WHITLOCK AV,03/30/2021,799,948
2237,WHITLOCK AV,03/31/2021,809,923
2238,WHITLOCK AV,04/01/2021,736,913
2239,WHITLOCK AV,04/02/2021,689,785
2240,ELDER AV,03/27/2021,2324,2581
2241,ELDER AV,03/28/2021,1292,1686
2242,ELDER AV,03/29/2021,2859,3221
2243,ELDER AV,03/30/2021,3054,3450
2244,ELDER AV,03/31/2021,2785,3143
2245,ELDER AV,04/01/2021,2984,3232
2246,ELDER AV,04/02/2021,2769,3036
2247,MORISN AV/SNDVW,03/27/2021,1936,2080
2248,MORISN AV/SNDVW,03/28/2021,1219,1531
2249,MORISN AV/SNDVW,03/29/2021,2655,2710
2250,MORISN AV/SNDVW,03/30/2021,2666,2612
2251,MORISN AV/SNDVW,03/31/2021,2585,2604
2252,MORISN AV/SNDVW,04/01/2021,2689,2508
2253,MORISN AV/SNDVW,04/02/2021,2429,2454
2254,ST LAWRENCE AV,03/27/2021,1245,1388
2255,ST LAWRENCE AV,03/28/2021,928,1048
2256,ST LAWRENCE AV,03/29/2021,1674,1620
2257,ST LAWRENCE AV,03/30/2021,1792,1702
2258,ST LAWRENCE AV,03/31/2021,1707,1668
2259,ST LAWRENCE AV,04/01/2021,1676,1638
2260,ST LAWRENCE AV,04/02/2021,1611,1561
2261,PARKCHESTER,03/27/2021,3952,4387
2262,PARKCHESTER,03/28/2021,2272,2681
2263,PARKCHESTER,03/29/2021,5680,6680
2264,PARKCHESTER,03/30/2021,6108,7085
2265,PARKCHESTER,03/31/2021,5862,6581
2266,PARKCHESTER,04/01/2021,5721,6666
2267,PARKCHESTER,04/02/2021,5270,6194
2268,CASTLE HILL AV,03/27/2021,1699,2263
2269,CASTLE HILL AV,03/28/2021,1030,1467
2270,CASTLE HILL AV,03/29/2021,2374,2720
2271,CASTLE HILL AV,03/30/2021,2484,2920
2272,CASTLE HILL AV,03/31/2021,2411,2810
2273,CASTLE HILL AV,04/01/2021,2451,2924
2274,CASTLE HILL AV,04/02/2021,2282,2642
2275,ZEREGA AV,03/27/2021,764,814
2276,ZEREGA AV,03/28/2021,524,575
2277,ZEREGA AV,03/29/2021,1181,1224
2278,ZEREGA AV,03/30/2021,1259,1203
2279,ZEREGA AV,03/31/2021,1174,1202
2280,ZEREGA AV,04/01/2021,1209,1226
2281,ZEREGA AV,04/02/2021,1017,1111
2282,WESTCHESTER SQ,03/27/2021,1280,1621
2283,WESTCHESTER SQ,03/28/2021,682,963
2284,WESTCHESTER SQ,03/29/2021,2231,2703
2285,WESTCHESTER SQ,03/30/2021,2322,2790
2286,WESTCHESTER SQ,03/31/2021,2279,2720
2287,WESTCHESTER SQ,04/01/2021,2177,2587
2288,WESTCHESTER SQ,04/02/2021,1976,2366
2289,MIDDLETOWN RD,03/27/2021,365,500
2290,MIDDLETOWN RD,03/28/2021,195,311
2291,MIDDLETOWN RD,03/29/2021,668,792
2292,MIDDLETOWN RD,03/30/2021,704,821
2293,MIDDLETOWN RD,03/31/2021,698,846
2294,MIDDLETOWN RD,04/01/2021,664,790
2295,MIDDLETOWN RD,04/02/2021,594,728
2296,BUHRE AV,03/27/2021,1396,1395
2297,BUHRE AV,03/28/2021,1017,988
2298,BUHRE AV,03/29/2021,1905,1998
2299,BUHRE AV,03/30/2021,1936,1991
2300,BUHRE AV,03/31/2021,1896,2086
2301,BUHRE AV,04/01/2021,1876,2036
2302,BUHRE AV,04/02/2021,1803,1881
2303,PELHAM BAY PARK,03/27/2021,1734,1686
2304,PELHAM BAY PARK,03/28/2021,983,1014
2305,PELHAM BAY PARK,03/29/2021,2587,2017
2306,PELHAM BAY PARK,03/30/2021,2676,2094
2307,PELHAM BAY PARK,03/31/2021,2660,1940
2308,PELHAM BAY PARK,04/01/2021,2529,1976
2309,PELHAM BAY PARK,04/02/2021,2401,1968
2310,5 AVE,03/27/2021,1505,1817
2311,5 AVE,03/28/2021,704,898
2312,5 AVE,03/29/2021,2666,2937
2313,5 AVE,03/30/2021,2901,3143
2314,5 AVE,03/31/2021,2601,3079
2315,5 AVE,04/01/2021,2637,3074
2316,5 AVE,04/02/2021,2373,2807
2317,VERNON-JACKSON,03/27/2021,2929,3894
2318,VERNON-JACKSON,03/28/2021,1492,1907
2319,VERNON-JACKSON,03/29/2021,3803,4067
2320,VERNON-JACKSON,03/30/2021,4096,4653
2321,VERNON-JACKSON,03/31/2021,3820,4128
2322,VERNON-JACKSON,04/01/2021,3986,4372
2323,VERNON-JACKSON,04/02/2021,3777,4224
2324,HUNTERS PT AV,03/27/2021,413,550
2325,HUNTERS PT AV,03/28/2021,179,271
2326,HUNTERS PT AV,03/29/2021,1678,1812
2327,HUNTERS PT AV,03/30/2021,1734,1941
2328,HUNTERS PT AV,03/31/2021,1657,1839
2329,HUNTERS PT AV,04/01/2021,1641,1862
2330,HUNTERS PT AV,04/02/2021,1217,1377
2331,QUEENSBORO PLZ,03/27/2021,3078,1368
2332,QUEENSBORO PLZ,03/28/2021,1567,802
2333,QUEENSBORO PLZ,03/29/2021,3375,1626
2334,QUEENSBORO PLZ,03/30/2021,3554,1674
2335,QUEENSBORO PLZ,03/31/2021,3686,1693
2336,QUEENSBORO PLZ,04/01/2021,3559,1647
2337,QUEENSBORO PLZ,04/02/2021,3375,1549
2338,39 AV,03/27/2021,575,776
2339,39 AV,03/28/2021,336,443
2340,39 AV,03/29/2021,918,1223
2341,39 AV,03/30/2021,918,1321
2342,39 AV,03/31/2021,934,1398
2343,39 AV,04/01/2021,914,1307
2344,39 AV,04/02/2021,855,1166
2345,36 AV,03/27/2021,1507,1826
2346,36 AV,03/28/2021,855,1127
2347,36 AV,03/29/2021,1978,2398
2348,36 AV,03/30/2021,2162,2697
2349,36 AV,03/31/2021,2144,2780
2350,36 AV,04/01/2021,2065,2605
2351,36 AV,04/02/2021,1957,2515
2352,30 AV,03/27/2021,3073,3251
2353,30 AV,03/28/2021,1687,2052
2354,30 AV,03/29/2021,3937,4389
2355,30 AV,03/30/2021,4444,4572
2356,30 AV,03/31/2021,4044,4599
2357,30 AV,04/01/2021,4313,4570
2358,30 AV,04/02/2021,4058,4309
2359,ASTORIA BLVD,03/27/2021,2255,2230
2360,ASTORIA BLVD,03/28/2021,1267,1372
2361,ASTORIA BLVD,03/29/2021,2888,2860
2362,ASTORIA BLVD,03/30/2021,3109,3065
2363,ASTORIA BLVD,03/31/2021,3061,3116
2364,ASTORIA BLVD,04/01/2021,3112,2988
2365,ASTORIA BLVD,04/02/2021,2949,2824
2366,ASTORIA DITMARS,03/27/2021,3450,3840
2367,ASTORIA DITMARS,03/28/2021,1853,2452
2368,ASTORIA DITMARS,03/29/2021,4529,5238
2369,ASTORIA DITMARS,03/30/2021,4814,5608
2370,ASTORIA DITMARS,03/31/2021,4455,5518
2371,ASTORIA DITMARS,04/01/2021,4705,5383
2372,ASTORIA DITMARS,04/02/2021,4384,5285
2373,33 ST-RAWSON ST,03/27/2021,718,932
2374,33 ST-RAWSON ST,03/28/2021,435,561
2375,33 ST-RAWSON ST,03/29/2021,2129,2654
2376,33 ST-RAWSON ST,03/30/2021,2155,2690
2377,33 ST-RAWSON ST,03/31/2021,2183,2693
2378,33 ST-RAWSON ST,04/01/2021,2163,2575
2379,33 ST-RAWSON ST,04/02/2021,1594,1985
2380,40 ST LOWERY ST,03/27/2021,2213,2497
2381,40 ST LOWERY ST,03/28/2021,1264,1549
2382,40 ST LOWERY ST,03/29/2021,2878,3315
2383,40 ST LOWERY ST,03/30/2021,3102,3333
2384,40 ST LOWERY ST,03/31/2021,2912,3116
2385,40 ST LOWERY ST,04/01/2021,3018,3225
2386,40 ST LOWERY ST,04/02/2021,2785,2942
2387,46 ST BLISS ST,03/27/2021,3456,3408
2388,46 ST BLISS ST,03/28/2021,2030,2262
2389,46 ST BLISS ST,03/29/2021,4289,4230
2390,46 ST BLISS ST,03/30/2021,4497,4430
2391,46 ST BLISS ST,03/31/2021,4455,4312
2392,46 ST BLISS ST,04/01/2021,4452,4363
2393,46 ST BLISS ST,04/02/2021,4142,3982
2394,52 ST,03/27/2021,1643,1841
2395,52 ST,03/28/2021,1065,1206
2396,52 ST,03/29/2021,2239,2543
2397,52 ST,03/30/2021,2419,2800
2398,52 ST,03/31/2021,2373,2487
2399,52 ST,04/01/2021,2306,2440
2400,52 ST,04/02/2021,2049,2164
2401,61 ST WOODSIDE,03/27/2021,4868,5690
2402,61 ST WOODSIDE,03/28/2021,3116,3549
2403,61 ST WOODSIDE,03/29/2021,6357,7736
2404,61 ST WOODSIDE,03/30/2021,6835,8175
2405,61 ST WOODSIDE,03/31/2021,6423,7680
2406,61 ST WOODSIDE,04/01/2021,6477,7982
2407,61 ST WOODSIDE,04/02/2021,6019,7284
2408,69 ST,03/27/2021,1857,2397
2409,69 ST,03/28/2021,1267,1517
2410,69 ST,03/29/2021,2218,2674
2411,69 ST,03/30/2021,2162,2671
2412,69 ST,03/31/2021,2153,2580
2413,69 ST,04/01/2021,1999,2377
2414,69 ST,04/02/2021,1987,2269
2415,74 ST-BROADWAY,03/27/2021,1182,2258
2416,74 ST-BROADWAY,03/28/2021,793,1497
2417,74 ST-BROADWAY,03/29/2021,1218,2119
2418,74 ST-BROADWAY,03/30/2021,1125,2298
2419,74 ST-BROADWAY,03/31/2021,1129,2093
2420,74 ST-BROADWAY,04/01/2021,1193,2180
2421,74 ST-BROADWAY,04/02/2021,1240,2253
2422,82 ST-JACKSON H,03/27/2021,5005,5123
2423,82 ST-JACKSON H,03/28/2021,2711,2917
2424,82 ST-JACKSON H,03/29/2021,7038,9934
2425,82 ST-JACKSON H,03/30/2021,7055,9955
2426,82 ST-JACKSON H,03/31/2021,6810,9193
2427,82 ST-JACKSON H,04/01/2021,6832,9214
2428,82 ST-JACKSON H,04/02/2021,6203,7670
2429,90 ST-ELMHURST,03/27/2021,5365,3608
2430,90 ST-ELMHURST,03/28/2021,3457,2538
2431,90 ST-ELMHURST,03/29/2021,7516,4316
2432,90 ST-ELMHURST,03/30/2021,7505,4181
2433,90 ST-ELMHURST,03/31/2021,7476,4086
2434,90 ST-ELMHURST,04/01/2021,7477,4226
2435,90 ST-ELMHURST,04/02/2021,7039,3868
2436,JUNCTION BLVD,03/27/2021,7833,9107
2437,JUNCTION BLVD,03/28/2021,5295,9710
2438,JUNCTION BLVD,03/29/2021,10648,8007
2439,JUNCTION BLVD,03/30/2021,11022,7984
2440,JUNCTION BLVD,03/31/2021,10732,7668
2441,JUNCTION BLVD,04/01/2021,10910,7919
2442,JUNCTION BLVD,04/02/2021,9798,10278
2443,103 ST-CORONA,03/27/2021,7323,3417
2444,103 ST-CORONA,03/28/2021,4922,2261
2445,103 ST-CORONA,03/29/2021,9686,8647
2446,103 ST-CORONA,03/30/2021,9547,8834
2447,103 ST-CORONA,03/31/2021,9297,8731
2448,103 ST-CORONA,04/01/2021,9714,8574
2449,103 ST-CORONA,04/02/2021,9024,6549
2450,METS-WILLETS PT,03/27/2021,1494,2715
2451,METS-WILLETS PT,03/28/2021,611,1525
2452,METS-WILLETS PT,03/29/2021,1341,2271
2453,METS-WILLETS PT,03/30/2021,1348,2301
2454,METS-WILLETS PT,03/31/2021,1383,2227
2455,METS-WILLETS PT,04/01/2021,1171,2034
2456,METS-WILLETS PT,04/02/2021,1155,2048
2457,FLUSHING-MAIN,03/27/2021,14268,16441
2458,FLUSHING-MAIN,03/28/2021,9558,10504
2459,FLUSHING-MAIN,03/29/2021,20393,21257
2460,FLUSHING-MAIN,03/30/2021,20882,21739
2461,FLUSHING-MAIN,03/31/2021,20085,20537
2462,FLUSHING-MAIN,04/01/2021,19786,20549
2463,FLUSHING-MAIN,04/02/2021,18811,20057
2464,34 ST-HUDSON YD,03/27/2021,3669,6347
2465,34 ST-HUDSON YD,03/28/2021,2400,4053
2466,34 ST-HUDSON YD,03/29/2021,5340,7829
2467,34 ST-HUDSON YD,03/30/2021,5014,7732
2468,34 ST-HUDSON YD,03/31/2021,5341,8070
2469,34 ST-HUDSON YD,04/01/2021,5420,8251
2470,34 ST-HUDSON YD,04/02/2021,5293,8555
2471,CLARK ST,03/27/2021,1189,1234
2472,CLARK ST,03/28/2021,508,538
2473,CLARK ST,03/29/2021,1085,1114
2474,CLARK ST,03/30/2021,1300,1282
2475,CLARK ST,03/31/2021,1185,987
2476,CLARK ST,04/01/2021,1203,1103
2477,CLARK ST,04/02/2021,1105,1059
2478,HOYT ST,03/27/2021,1559,2078
2479,HOYT ST,03/28/2021,871,1106
2480,HOYT ST,03/29/2021,1997,2313
2481,HOYT ST,03/30/2021,2142,2444
2482,HOYT ST,03/31/2021,2063,2296
2483,HOYT ST,04/01/2021,2129,2371
2484,HOYT ST,04/02/2021,2133,2470
2485,NEVINS ST,03/27/2021,2002,2788
2486,NEVINS ST,03/28/2021,1048,1528
2487,NEVINS ST,03/29/2021,2594,3603
2488,NEVINS ST,03/30/2021,2771,3782
2489,NEVINS ST,03/31/2021,2674,3530
2490,NEVINS ST,04/01/2021,2674,3571
2491,NEVINS ST,04/02/2021,2684,3642
2492,GRAND ARMY PLAZ,03/27/2021,1416,1031
2493,GRAND ARMY PLAZ,03/28/2021,616,468
2494,GRAND ARMY PLAZ,03/29/2021,1542,891
2495,GRAND ARMY PLAZ,03/30/2021,1704,1002
2496,GRAND ARMY PLAZ,03/31/2021,1650,862
2497,GRAND ARMY PLAZ,04/01/2021,1630,959
2498,GRAND ARMY PLAZ,04/02/2021,1469,832
2499,EASTN PKWY-MUSM,03/27/2021,997,1547
2500,EASTN PKWY-MUSM,03/28/2021,596,910
2501,EASTN PKWY-MUSM,03/29/2021,815,1149
2502,EASTN PKWY-MUSM,03/30/2021,945,1456
2503,EASTN PKWY-MUSM,03/31/2021,1030,1565
2504,EASTN PKWY-MUSM,04/01/2021,967,1466
2505,EASTN PKWY-MUSM,04/02/2021,1134,1775
2506,KINGSTON AV,03/27/2021,773,826
2507,KINGSTON AV,03/28/2021,515,554
2508,KINGSTON AV,03/29/2021,1094,1168
2509,KINGSTON AV,03/30/2021,1374,1572
2510,KINGSTON AV,03/31/2021,1323,1490
2511,KINGSTON AV,04/01/2021,1402,1520
2512,KINGSTON AV,04/02/2021,1242,1358
2513,CROWN HTS-UTICA,03/27/2021,6263,6694
2514,CROWN HTS-UTICA,03/28/2021,3964,4588
2515,CROWN HTS-UTICA,03/29/2021,9251,8255
2516,CROWN HTS-UTICA,03/30/2021,9810,9273
2517,CROWN HTS-UTICA,03/31/2021,9527,9038
2518,CROWN HTS-UTICA,04/01/2021,9553,8961
2519,CROWN HTS-UTICA,04/02/2021,8655,8388
2520,SUTTER AV-RUTLD,03/27/2021,1668,2046
2521,SUTTER AV-RUTLD,03/28/2021,833,924
2522,SUTTER AV-RUTLD,03/29/2021,2516,2907
2523,SUTTER AV-RUTLD,03/30/2021,2764,3184
2524,SUTTER AV-RUTLD,03/31/2021,2448,2999
2525,SUTTER AV-RUTLD,04/01/2021,2652,3114
2526,SUTTER AV-RUTLD,04/02/2021,2368,2849
2527,SARATOGA AV,03/27/2021,1297,1416
2528,SARATOGA AV,03/28/2021,799,1047
2529,SARATOGA AV,03/29/2021,2066,2288
2530,SARATOGA AV,03/30/2021,2152,2366
2531,SARATOGA AV,03/31/2021,2059,2234
2532,SARATOGA AV,04/01/2021,2118,2280
2533,SARATOGA AV,04/02/2021,1748,2018
2534,JUNIUS ST,03/27/2021,655,789
2535,JUNIUS ST,03/28/2021,372,570
2536,JUNIUS ST,03/29/2021,747,1080
2537,JUNIUS ST,03/30/2021,870,1190
2538,JUNIUS ST,03/31/2021,829,1097
2539,JUNIUS ST,04/01/2021,849,1098
2540,JUNIUS ST,04/02/2021,783,1005
2541,PENNSYLVANIA AV,03/27/2021,1359,775
2542,PENNSYLVANIA AV,03/28/2021,826,572
2543,PENNSYLVANIA AV,03/29/2021,1632,903
2544,PENNSYLVANIA AV,03/30/2021,1844,984
2545,PENNSYLVANIA AV,03/31/2021,1651,870
2546,PENNSYLVANIA AV,04/01/2021,1760,875
2547,PENNSYLVANIA AV,04/02/2021,1610,875
2548,NEW LOTS AV,03/27/2021,1364,1748
2549,NEW LOTS AV,03/28/2021,893,1280
2550,NEW LOTS AV,03/29/2021,2046,2475
2551,NEW LOTS AV,03/30/2021,2124,2568
2552,NEW LOTS AV,03/31/2021,2164,2563
2553,NEW LOTS AV,04/01/2021,2034,2491
2554,NEW LOTS AV,04/02/2021,2099,2366
2555,PRESIDENT ST,03/27/2021,836,1084
2556,PRESIDENT ST,03/28/2021,576,764
2557,PRESIDENT ST,03/29/2021,1180,1482
2558,PRESIDENT ST,03/30/2021,1174,1521
2559,PRESIDENT ST,03/31/2021,1255,1575
2560,PRESIDENT ST,04/01/2021,1301,1646
2561,PRESIDENT ST,04/02/2021,1155,1503
2562,STERLING ST,03/27/2021,1236,1037
2563,STERLING ST,03/28/2021,747,654
2564,STERLING ST,03/29/2021,1765,1347
2565,STERLING ST,03/30/2021,1921,1455
2566,STERLING ST,03/31/2021,1900,1520
2567,STERLING ST,04/01/2021,1879,1458
2568,STERLING ST,04/02/2021,1765,1420
2569,WINTHROP ST,03/27/2021,1441,417
2570,WINTHROP ST,03/28/2021,889,261
2571,WINTHROP ST,03/29/2021,2720,605
2572,WINTHROP ST,03/30/2021,2868,639
2573,WINTHROP ST,03/31/2021,2740,660
2574,WINTHROP ST,04/01/2021,2771,612
2575,WINTHROP ST,04/02/2021,2541,602
2576,BEVERLY RD,03/27/2021,1000,284
2577,BEVERLY RD,03/28/2021,655,196
2578,BEVERLY RD,03/29/2021,1558,349
2579,BEVERLY RD,03/30/2021,1612,394
2580,BEVERLY RD,03/31/2021,1541,340
2581,BEVERLY RD,04/01/2021,1646,366
2582,BEVERLY RD,04/02/2021,1481,360
2583,NEWKIRK AV,03/27/2021,1776,1412
2584,NEWKIRK AV,03/28/2021,1164,1019
2585,NEWKIRK AV,03/29/2021,2646,2083
2586,NEWKIRK AV,03/30/2021,2933,2297
2587,NEWKIRK AV,03/31/2021,2762,2112
2588,NEWKIRK AV,04/01/2021,2814,2246
2589,NEWKIRK AV,04/02/2021,2588,2058
2590,FLATBUSH AV-B.C,03/27/2021,4105,3307
2591,FLATBUSH AV-B.C,03/28/2021,2457,2445
2592,FLATBUSH AV-B.C,03/29/2021,6197,5259
2593,FLATBUSH AV-B.C,03/30/2021,6787,5732
2594,FLATBUSH AV-B.C,03/31/2021,6426,5517
2595,FLATBUSH AV-B.C,04/01/2021,6354,5423
2596,FLATBUSH AV-B.C,04/02/2021,5786,5270
2597,MORRIS PARK,03/27/2021,463,587
2598,MORRIS PARK,03/28/2021,229,332
2599,MORRIS PARK,03/29/2021,864,966
2600,MORRIS PARK,03/30/2021,969,1065
2601,MORRIS PARK,03/31/2021,931,1125
2602,MORRIS PARK,04/01/2021,896,970
2603,MORRIS PARK,04/02/2021,700,891
2604,BAYCHESTER AV,03/27/2021,727,228
2605,BAYCHESTER AV,03/28/2021,386,187
2606,BAYCHESTER AV,03/29/2021,1124,317
2607,BAYCHESTER AV,03/30/2021,1292,317
2608,BAYCHESTER AV,03/31/2021,1258,358
2609,BAYCHESTER AV,04/01/2021,1211,344
2610,BAYCHESTER AV,04/02/2021,921,324
2611,EASTCHSTER/DYRE,03/27/2021,975,1276
2612,EASTCHSTER/DYRE,03/28/2021,511,760
2613,EASTCHSTER/DYRE,03/29/2021,1899,2192
2614,EASTCHSTER/DYRE,03/30/2021,2100,2383
2615,EASTCHSTER/DYRE,03/31/2021,1974,2225
2616,EASTCHSTER/DYRE,04/01/2021,1942,2214
2617,EASTCHSTER/DYRE,04/02/2021,1633,1966
2618,ST. GEORGE,03/27/2021,447,0
2619,ST. GEORGE,03/28/2021,452,0
2620,ST. GEORGE,03/29/2021,3320,0
2621,ST. GEORGE,03/30/2021,3666,0
2622,ST. GEORGE,03/31/2021,3422,0
2623,ST. GEORGE,04/01/2021,3675,0
2624,ST. GEORGE,04/02/2021,3404,22
2625,TOMPKINSVILLE,03/27/2021,0,0
2626,TOMPKINSVILLE,03/28/2021,0,0
2627,TOMPKINSVILLE,03/29/2021,302,0
2628,TOMPKINSVILLE,03/30/2021,253,0
2629,TOMPKINSVILLE,03/31/2021,301,0
2630,TOMPKINSVILLE,04/01/2021,275,0
2631,TOMPKINSVILLE,04/02/2021,263,0
2632,RIT-MANHATTAN,03/27/2021,2661,41
2633,RIT-MANHATTAN,03/28/2021,831,33
2634,RIT-MANHATTAN,03/29/2021,1652,33
2635,RIT-MANHATTAN,03/30/2021,2433,56
2636,RIT-MANHATTAN,03/31/2021,1698,69
2637,RIT-MANHATTAN,04/01/2021,1625,81
2638,RIT-MANHATTAN,04/02/2021,1572,57
2639,RIT-ROOSEVELT,03/27/2021,2516,51
2640,RIT-ROOSEVELT,03/28/2021,821,30
2641,RIT-ROOSEVELT,03/29/2021,1515,41
2642,RIT-ROOSEVELT,03/30/2021,2526,83
2643,RIT-ROOSEVELT,03/31/2021,1714,53
2644,RIT-ROOSEVELT,04/01/2021,1620,51
2645,RIT-ROOSEVELT,04/02/2021,1610,41
