,DATE,ENTRIES,EXITS
0,03/27/2021,1081866.0,1222477.0
1,03/28/2021,649345.0,759367.0
2,03/29/2021,1500973.0,1553962.0
3,03/30/2021,1613375.0,1669480.0
4,03/31/2021,1554833.0,1605430.0
5,04/01/2021,1564261.0,1622121.0
6,04/02/2021,1453361.0,1536842.0
7,03/20/2021,1033391.0,1166526.0
8,03/21/2021,808127.0,938282.0
9,03/22/2021,1565870.0,1596080.0
10,03/23/2021,1625274.0,1649996.0
11,03/24/2021,1594186.0,1620290.0
12,03/25/2021,1644180.0,1672833.0
13,03/26/2021,1613119.0,1674172.0
14,03/13/2021,1046555.0,1187174.0
15,03/14/2021,743659.0,855270.0
16,03/15/2021,1508283.0,1539608.0
17,03/16/2021,1565918.0,1591893.0
18,03/17/2021,1602923.0,1635275.0
19,03/18/2021,1525145.0,1559082.0
20,03/19/2021,1604601.0,1655663.0
21,03/06/2021,979194.0,1108970.0
22,03/07/2021,756575.0,872106.0
23,03/08/2021,1549453.0,1580947.0
24,03/09/2021,1629152.0,1668923.0
25,03/10/2021,1637016.0,1672169.0
26,03/11/2021,1668879.0,1720597.0
27,03/12/2021,1666798.0,1739525.0
28,02/27/2021,907896.0,1019146.0
29,02/28/2021,693419.0,797212.0
30,03/01/2021,1533992.0,1559160.0
31,03/02/2021,1573999.0,1600900.0
32,03/03/2021,1649010.0,1680791.0
33,03/04/2021,1614705.0,1645590.0
34,03/05/2021,1600839.0,1657474.0
