DATE,index,CORRECT TOTAL,DBSCAN ENTRY,DBSCAN EXITS,ENTRY ERROR,EXIT ERROR
01/09/2021,87,991218,871930.0,975618.0,-12.034486863636456,-1.5738212986446978
01/10/2021,86,763690,671268.0,764583.0,-12.102030928780003,0.1169322630910448
01/11/2021,85,1571330,1447224.0,1447544.0,-7.89814997486206,-7.877785061062921
01/12/2021,84,1643725,1503573.0,1502899.0,-8.526487094860759,-8.567491520783586
01/13/2021,83,1644812,1503914.0,1498428.0,-8.56620695860682,-8.899740517457316
01/14/2021,82,1650630,1509003.0,1505370.0,-8.580178477308664,-8.800276258155977
01/15/2021,81,1630098,1474445.0,1490819.0,-9.548689710679971,-8.544210225397492
01/16/2021,80,992599,868102.0,967138.0,-12.542527244133833,-2.56508418807595
01/17/2021,79,798564,696184.0,793150.0,-12.82051282051282,-0.6779669506764643
01/18/2021,78,1279119,1152943.0,1221131.0,-9.864289405442339,-4.533432776778392
01/19/2021,77,1639243,1500383.0,1512492.0,-8.470983252635515,-7.732288623468271
01/20/2021,76,1578038,1432278.0,1453731.0,-9.236786439870269,-7.877313474073501
01/21/2021,75,1656100,1506141.0,1509781.0,-9.054948372682809,-8.835154881951574
01/22/2021,74,1675175,1506861.0,1527631.0,-10.047547271180623,-8.807676809885534
01/23/2021,73,998665,866766.0,976397.0,-13.207532055293816,-2.229776751963872
01/24/2021,72,741960,644736.0,743304.0,-13.103671356946467,0.18114184053048682
01/25/2021,71,1595694,1456759.0,1455603.0,-8.706869863520199,-8.779314831039034
01/26/2021,70,1553918,1421580.0,1431082.0,-8.51640820171978,-7.904921623920953
01/27/2021,69,1663376,1512336.0,1523717.0,-9.080328199998076,-8.396117293985245
01/28/2021,68,1650014,1500352.0,1512187.0,-9.07034728190185,-8.3530806405279
01/29/2021,67,1514326,1364007.0,1401013.0,-9.926462333737913,-7.482734893279254
01/30/2021,66,943426,814381.0,925251.0,-13.678338311642884,-1.9264892000008478
01/31/2021,65,723473,630417.0,723549.0,-12.86240122298966,0.010504884079986399
02/01/2021,64,584184,552888.0,614705.0,-5.357216219547266,5.224552538241376
02/02/2021,63,1007502,895417.0,956656.0,-11.125039950292903,-5.046739361311441
02/03/2021,62,1705655,1525092.0,1552131.0,-10.586138462936526,-9.000882358976463
02/04/2021,61,1789214,1598374.0,1615953.0,-10.666136079865236,-9.68363761964751
02/05/2021,60,1744130,1548746.0,1593158.0,-11.20237596968116,-8.656006146330835
02/06/2021,59,1149757,980956.0,1101205.0,-14.681450080321321,-4.2228053406067545
02/07/2021,58,653257,557399.0,650818.0,-14.67385730271547,-0.3733599486878824
02/08/2021,57,1642828,1477197.0,1503695.0,-10.082065803602083,-8.469115452134977
02/09/2021,56,1669590,1507678.0,1528150.0,-9.697710216280644,-8.471540917231177
02/10/2021,55,1753405,1572306.0,1591739.0,-10.328418135000184,-9.220117428660235
02/11/2021,54,1717804,1526241.0,1560663.0,-11.151621488831088,-9.147784031239885
02/12/2021,53,1709253,1489071.0,1554901.0,-12.881767649376657,-9.030377597699111
02/13/2021,52,1093261,918665.0,1042596.0,-15.970202906716693,-4.634300500978266
02/14/2021,51,858877,714342.0,842150.0,-16.82837006928815,-1.9475431289928593
02/15/2021,50,1216595,1072843.0,1135186.0,-11.815928883482178,-6.691544844422342
02/16/2021,49,1628620,1465592.0,1500204.0,-10.010192678463975,-7.884957817047562
02/17/2021,48,1735046,1552735.0,1586405.0,-10.507560030108712,-8.566977474948791
02/18/2021,47,1383212,1233099.0,1274613.0,-10.852494050080537,-7.851218757500658
02/19/2021,46,1566326,1366563.0,1425286.0,-12.753603017507212,-9.004511193710632
02/20/2021,45,1112826,935722.0,1049030.0,-15.914797102152537,-5.732792008813597
02/21/2021,44,837871,708279.0,812316.0,-15.466820071347499,-3.049992182567484
02/22/2021,43,1584531,1421711.0,1444376.0,-10.27559574410346,-8.845204038292719
02/23/2021,42,1733207,1552726.0,1574775.0,-10.413124341177944,-9.140973928676726
02/24/2021,41,1809953,1610274.0,1640295.0,-11.032275423726473,-9.373613568971129
02/25/2021,40,1801663,1601329.0,1632907.0,-11.119393582484626,-9.366679562160071
02/26/2021,39,1824755,1593944.0,1648135.0,-12.648876150496916,-9.679107606226589
02/27/2021,38,1074239,896665.0,1010226.0,-16.5302134813575,-5.958916032651952
02/28/2021,37,810902,683397.0,789618.0,-15.723848257865933,-2.624731471867131
03/01/2021,36,1699607,1523654.0,1544974.0,-10.352569741122506,-9.098162104533577
03/02/2021,35,1752983,1563934.0,1588541.0,-10.784417190583136,-9.380695648503151
03/03/2021,34,1850000,1641300.0,1665830.0,-11.28108108108108,-9.955135135135135
03/04/2021,33,1812200,1604417.0,1627136.0,-11.465787440679836,-10.212117867785013
03/05/2021,32,1829185,1589577.0,1643830.0,-13.09916711540932,-10.13320139843701
03/06/2021,31,1167887,970345.0,1100937.0,-16.914478883659122,-5.732575154959341
03/07/2021,30,894177,749145.0,865502.0,-16.219607527368744,-3.2068594920245093
03/08/2021,29,1722930,1539824.0,1566538.0,-10.627593692140714,-9.077095413046381
03/09/2021,28,1837670,1626324.0,1663083.0,-11.500759113442566,-9.500454379730854
03/10/2021,27,1852702,1629520.0,1661988.0,-12.04629778561258,-10.293830308382027
03/11/2021,26,1885614,1647681.0,1695549.0,-12.618330156649241,-10.079740604386688
03/12/2021,25,1918048,1653815.0,1730209.0,-13.776141160179517,-9.79323770833681
03/13/2021,24,1257418,1038876.0,1180424.0,-17.380218829378936,-6.123182585265997
03/14/2021,23,923968,735521.0,847188.0,-20.39540330401053,-8.30981159520676
03/15/2021,22,1733288,1500060.0,1528717.0,-13.45581345973664,-11.802481757215189
03/16/2021,21,1801682,1557593.0,1573532.0,-13.547840295901276,-12.663166973972098
03/17/2021,20,1869879,1589636.0,1613622.0,-14.987226446203202,-13.704469647501256
03/18/2021,19,1774375,1515882.0,1541694.0,-14.568115533638606,-13.113406128918633
03/19/2021,18,1910080,1598891.0,1642597.0,-16.291935416317642,-14.003759004858434
03/20/2021,17,1307403,1022711.0,1154331.0,-21.77538218896545,-11.708096126443031
03/21/2021,16,1013386,799675.0,929213.0,-21.08880525288488,-8.306114353267166
03/22/2021,15,1805084,1558864.0,1581213.0,-13.640362442966644,-12.40224831642184
03/23/2021,14,1883301,1613853.0,1625348.0,-14.307219079690395,-13.696854618566018
03/24/2021,13,1831662,1586692.0,1608158.0,-13.374192400126224,-12.2022512887203
03/25/2021,12,1929515,1628558.0,1658781.0,-15.597546533714432,-14.031194367496495
03/26/2021,11,1941782,1599805.0,1657859.0,-17.611503248047413,-14.621775255924712
03/27/2021,10,1374266,1072369.0,1213684.0,-21.967872304197293,-11.684928536396884
03/28/2021,9,807247,640857.0,752163.0,-20.61203076629582,-6.823685935035993
03/29/2021,8,1745540,1494348.0,1542215.0,-14.390503798251544,-11.648257845709638
03/30/2021,7,1885343,1607829.0,1656310.0,-14.719549705279093,-12.148081277518202
03/31/2021,6,1812072,1546613.0,1594004.0,-14.649473089369517,-12.03417965732046
04/01/2021,5,1844826,1554079.0,1608769.0,-15.76013130777645,-12.795624085957158
04/02/2021,4,1760258,1441982.0,1525018.0,-18.081213094898587,-13.363950057321142
