STATION,C/A,UNIT,SCP,LINENAME,DIVISION,DATE,TIME,DESC,ENTRIES,EXITS
SUTTER AV,1,1,2,1,1,7,6,1,84,82
75 AV,1,1,10,1,1,7,6,1,302,365
67 AV,2,1,10,1,1,7,7,1,330,333
OZONE PK LEFFRT,1,1,10,1,1,7,6,1,329,338
COURT SQ-23 ST,1,1,10,1,1,7,6,1,287,296
JFK JAMAICA CT1,1,1,10,1,1,7,7,2,133,295
81 ST-MUSEUM,2,1,10,1,1,7,6,1,376,385
HUNTS POINT AV,1,1,10,1,1,7,6,1,330,337
33 ST-RAWSON ST,2,1,10,1,1,7,12,2,336,335
5 AVE,1,1,10,1,1,7,6,1,388,379
82 ST-JACKSON H,1,1,10,1,1,7,6,1,386,416
GUN HILL RD,2,2,10,2,1,7,12,2,416,423
NEVINS ST,2,1,10,1,1,7,6,1,397,419
AVENUE M,1,1,10,1,1,7,6,1,313,309
231 ST,1,1,10,1,1,7,6,1,184,178
137 ST CITY COL,2,1,10,1,1,7,17,1,446,459
SIMPSON ST,2,1,10,1,1,7,6,1,256,246
PRINCE ST,2,1,10,1,1,7,6,1,394,412
174-175 STS,2,1,9,1,1,7,16,2,351,381
SUTPHIN BLVD,2,1,10,1,1,7,6,1,331,337
LAFAYETTE AV,1,1,10,1,1,7,6,1,370,381
15 ST-PROSPECT,2,1,12,1,1,7,6,1,371,375
BROAD ST,3,1,12,1,1,7,6,1,395,425
GRAND-NEWTOWN,1,1,12,1,1,7,6,1,453,504
ELMHURST AV,1,1,12,1,1,7,6,1,442,483
JUNCTION BLVD,1,1,12,1,1,7,6,1,411,415
46 ST BLISS ST,2,1,12,1,1,7,6,1,414,419
ASTOR PL,2,1,12,1,1,7,6,1,467,482
HUNTERS PT AV,1,1,10,1,1,7,7,1,396,398
PARKCHESTER,1,1,12,1,1,7,6,2,411,420
PARSONS BLVD,2,1,11,1,1,7,6,1,370,374
4AV-9 ST,1,1,11,1,1,7,6,1,441,454
EAST BROADWAY,2,1,11,1,1,7,6,1,254,295
14TH STREET,1,1,11,1,1,7,440,1,368,431
CARROLL ST,2,1,11,1,1,7,6,1,419,394
INWOOD-207 ST,2,1,11,1,1,7,11,1,320,320
2 AV,2,1,10,1,1,7,6,1,371,385
LORIMER ST,2,2,12,2,1,7,6,1,457,465
NORTHERN BLVD,2,1,9,1,1,7,7,1,268,302
STEINWAY ST,2,1,9,1,1,7,10,1,366,377
TWENTY THIRD ST,1,1,9,1,1,7,360,1,281,327
FRESH POND RD,1,1,8,1,1,7,6,1,319,330
NORWOOD 205 ST,2,1,8,1,1,7,6,1,334,336
BAY RIDGE AV,1,1,8,1,1,7,6,1,311,336
EUCLID AV,1,1,8,1,1,7,6,1,256,254
53 ST,1,1,8,1,1,7,6,1,317,336
BRIARWOOD,1,1,8,1,1,7,6,1,303,319
HALSEY ST,3,2,8,2,1,7,12,1,419,458
DITMAS AV,2,1,8,1,1,7,6,1,176,177
FRANKLIN ST,2,1,8,1,1,7,6,1,247,306
157 ST,2,1,8,1,1,7,6,2,230,225
BROADWAY JCT,1,1,7,1,1,7,6,1,291,294
80 ST,2,1,7,1,1,7,6,1,212,202
TOMPKINSVILLE,1,1,7,1,1,7,6,1,140,7
149/GRAND CONC,2,1,7,1,1,7,6,2,212,199
30 AV,1,1,7,1,1,7,6,1,289,294
9 AV,1,1,7,1,1,7,6,1,207,208
PAVONIA/NEWPORT,1,1,8,1,1,7,320,1,287,295
163 ST-AMSTERDM,1,1,8,1,1,7,6,1,328,334
W 8 ST-AQUARIUM,2,1,8,1,1,7,6,1,221,226
18 ST,2,1,8,1,1,7,6,1,298,320
SHEEPSHEAD BAY,2,1,9,1,1,7,6,1,374,362
PELHAM PKWY,3,2,9,2,1,7,6,1,338,332
TREMONT AV,1,1,9,1,1,7,6,2,374,378
ROCKAWAY BLVD,2,1,9,1,1,7,6,1,296,283
EASTN PKWY-MUSM,1,1,9,1,1,7,6,1,268,285
MOSHOLU PKWY,1,1,9,1,1,7,6,1,376,346
103 ST-CORONA,1,1,9,1,1,7,6,1,375,378
WEST FARMS SQ,1,1,9,1,1,7,6,1,286,294
BAY RIDGE-95 ST,2,1,9,1,1,7,6,1,280,276
NEWKIRK AV,2,1,9,1,1,7,6,1,283,369
PELHAM BAY PARK,1,1,9,1,1,7,6,2,287,295
CITY HALL,1,1,9,1,1,7,6,1,336,337
BLEECKER ST,1,1,9,1,1,7,6,1,378,376
90 ST-ELMHURST,1,1,9,1,1,7,6,1,348,358
PROSPECT PARK,2,1,8,1,1,7,6,2,252,254
181 ST,2,1,8,1,1,7,6,1,333,331
ASTORIA DITMARS,1,1,8,1,1,7,6,1,323,326
61 ST WOODSIDE,1,1,12,1,1,7,6,1,420,420
NECK RD,1,1,7,1,1,7,6,1,201,190
UTICA AV,2,1,13,1,1,7,6,1,376,373
SUTPHIN-ARCHER,1,1,13,1,1,7,6,1,463,464
LACKAWANNA,1,1,23,1,1,7,918,1,625,729
FLUSHING-MAIN,2,1,23,1,1,7,6,1,915,925
51 ST,3,1,23,1,1,7,6,1,823,849
66 ST-LINCOLN,3,1,23,1,1,7,6,1,566,643
33 ST,4,1,22,1,1,7,7,1,779,800
JKSN HT-ROOSVLT,2,1,22,1,1,7,6,2,840,843
42 ST-BRYANT PK,3,1,21,1,1,7,6,2,853,848
CITY / BUS,1,1,23,1,1,7,902,1,672,772
5 AV/53 ST,2,1,21,1,1,7,6,1,658,695
EXCHANGE PLACE,1,1,21,1,1,7,840,1,759,788
JAMAICA CENTER,2,1,21,1,1,7,7,1,778,790
SOUTH FERRY,1,1,21,1,1,7,7,1,613,622
FLATBUSH AV-B.C,3,1,20,1,1,7,6,1,688,754
B'WAY-LAFAYETTE,2,1,20,1,1,7,6,1,620,665
KEW GARDENS,2,1,20,1,1,7,6,1,753,743
GROVE STREET,1,1,20,1,1,7,758,1,698,745
8 AV,3,2,21,2,1,7,6,1,851,910
CONEY IS-STILLW,2,1,20,1,1,7,7,2,649,662
BOWLING GREEN,3,2,24,1,1,7,6,1,988,1007
FOREST HILLS 71,3,1,24,1,1,7,6,1,875,893
GRD CNTRL-42 ST,8,4,53,1,1,7,21,2,2853,3076
PATH NEW WTC,1,1,45,1,1,7,1800,1,1563,1633
WALL ST,8,2,43,2,1,7,12,2,1291,1433
CORTLANDT ST,4,1,39,1,1,7,9,2,1217,1252
42 ST-PORT AUTH,5,2,37,2,1,7,12,1,1782,1766
METS-WILLETS PT,2,1,36,1,1,7,6,1,299,592
47-50 STS ROCK,3,1,36,1,1,7,6,2,1208,1318
1 AV,3,1,24,1,1,7,13,2,794,889
WTC-CORTLANDT,6,1,35,1,1,7,6,1,758,883
HARRISON,1,1,28,1,1,7,1079,1,707,852
JOURNAL SQUARE,1,1,26,1,1,7,1040,2,897,1000
ST. GEORGE,2,1,25,1,1,7,6,1,651,23
LEXINGTON AV/53,3,2,25,1,1,7,6,1,1180,1217
JAMAICA 179 ST,2,1,25,1,1,7,6,1,876,966
49 ST,4,1,25,1,1,7,6,2,863,910
QUEENS PLAZA,2,1,24,1,1,7,6,2,730,804
34 ST-HUDSON YD,2,1,30,1,1,7,7,2,1010,1007
57 ST-7 AV,2,1,20,1,1,7,6,1,738,742
W 4 ST-WASH SQ,2,1,19,1,1,7,7,1,704,714
LEXINGTON AV/63,2,1,19,1,1,7,6,1,590,625
WHITEHALL S-FRY,2,1,15,1,1,7,6,2,526,584
63 DR-REGO PARK,2,1,15,1,1,7,6,1,507,517
46 ST,3,1,15,1,1,7,6,2,497,532
3 AV-149 ST,2,1,15,1,1,7,6,2,434,446
68ST-HUNTER CO,1,1,14,1,1,7,6,1,524,567
NASSAU AV,1,1,14,1,1,7,6,1,544,572
GREENPOINT AV,1,1,14,1,1,7,6,1,372,389
86 ST-2 AVE,2,1,15,1,1,7,6,1,501,528
HOWARD BCH JFK,3,2,14,1,1,7,12,1,555,500
BRIGHTON BEACH,2,1,14,1,1,7,6,1,529,563
CLINTON-WASH AV,3,2,14,2,1,7,13,1,713,724
5 AV/59 ST,2,1,14,1,1,7,6,1,443,477
8 ST-NYU,2,1,14,1,1,7,6,1,561,563
AVENUE J,1,1,13,1,1,7,6,2,423,439
NEW UTRECHT AV,2,1,13,1,1,7,6,2,373,360
VERNON-JACKSON,3,1,13,1,1,7,6,1,440,426
ASTORIA BLVD,1,1,14,1,1,7,6,1,361,421
CANARSIE-ROCKAW,1,1,15,1,1,7,6,1,421,418
169 ST,2,1,15,1,1,7,6,1,558,577
DEKALB AV,2,2,15,2,1,7,6,2,791,796
CROWN HTS-UTICA,2,1,18,1,1,7,6,1,643,641
THIRTY ST,1,1,18,1,1,7,691,1,372,529
BEDFORD AV,2,1,18,1,1,7,6,1,637,665
WORLD TRADE CTR,1,1,18,1,1,7,6,1,440,505
NEWARK HM HE,1,1,18,1,1,7,717,1,101,646
NEWARK C,1,1,18,1,1,7,719,1,417,376
NEWARK BM BW,1,1,18,1,1,7,716,1,662,560
THIRTY THIRD ST,1,1,18,1,1,7,718,1,556,609
NEWARK HW BMEBE,1,1,18,1,1,7,720,1,356,526
MARCY AV,2,1,17,1,1,7,6,1,511,538
72 ST-2 AVE,2,1,17,1,1,7,6,1,584,627
BROOKLYN BRIDGE,2,1,17,1,1,7,6,1,597,606
175 ST,2,1,16,1,1,7,6,1,487,505
HOUSTON ST,4,1,16,1,1,7,6,1,455,463
96 ST-2 AVE,2,1,16,1,1,7,6,1,504,586
57 ST,1,1,16,1,1,7,6,1,587,632
AVENUE H,1,1,15,1,1,7,6,2,290,359
MYRTLE-WYCKOFF,2,1,13,1,1,7,11,1,475,486
JAMAICA VAN WK,1,1,7,1,1,7,6,1,211,207
69 ST,1,1,8,1,1,7,6,1,329,333
HOYT ST,2,2,7,1,1,7,6,1,453,479
V.CORTLANDT PK,1,1,4,1,1,7,6,1,120,127
BEVERLY RD,1,1,4,1,1,7,6,1,161,164
4 AV-9 ST,1,1,4,1,1,7,6,1,165,168
BOTANIC GARDEN,1,1,4,1,1,7,6,1,141,160
GRAND ARMY PLAZ,1,1,4,1,1,7,6,1,166,159
3 AV 138 ST,1,1,4,1,1,7,6,1,168,167
MYRTLE AV,1,1,4,1,1,7,6,1,168,166
215 ST,1,1,4,1,1,7,6,1,119,118
183 ST,1,1,4,1,1,7,6,1,167,168
PENNSYLVANIA AV,1,1,4,1,1,7,8,1,171,173
RIT-MANHATTAN,1,1,4,1,1,7,6,1,118,90
GRANT AV,1,1,4,1,1,7,6,1,166,168
191 ST,1,1,4,1,1,7,6,1,119,130
PARKSIDE AV,1,1,3,1,1,7,6,1,126,126
BROAD CHANNEL,1,1,3,1,1,7,6,1,115,81
138/GRAND CONC,1,1,3,1,1,7,6,1,125,126
HARLEM 148 ST,1,1,3,1,1,7,6,1,111,119
LIBERTY AV,1,1,3,1,1,7,6,1,125,126
JUNIUS ST,1,1,4,1,1,7,6,1,132,165
STERLING ST,1,1,3,1,1,7,6,1,124,126
176 ST,1,1,4,1,1,7,6,1,166,168
KNICKERBOCKER,1,1,4,1,1,7,6,1,154,164
BEACH 98 ST,1,1,5,1,1,7,6,1,71,90
BEACH 105 ST,1,1,5,1,1,7,6,2,65,92
ROCKAWAY PARK B,1,1,5,1,1,7,6,1,88,95
AQUEDUCT N.COND,1,1,5,1,1,7,6,1,188,201
BEACH 67 ST,1,1,5,1,1,7,6,1,125,128
BEACH 60 ST,1,1,5,1,1,7,6,2,129,128
BEACH 44 ST,1,1,5,1,1,7,6,1,123,128
BEACH 36 ST,1,1,5,1,1,7,6,1,124,128
CENTRAL AV,1,1,4,1,1,7,6,1,157,164
BEACH 90 ST,1,1,5,1,1,7,6,2,84,92
WINTHROP ST,1,1,4,1,1,7,6,1,159,160
MYRTLE-WILLOUGH,2,1,7,1,1,7,6,1,209,209
MT EDEN AV,1,1,4,1,1,7,6,1,167,168
RALPH AV,1,1,4,1,1,7,6,1,167,168
SENECA AVE,1,1,4,1,1,7,6,1,157,167
CLARK ST,1,1,4,1,1,7,6,1,158,160
EAST 105 ST,1,1,4,1,1,7,6,1,165,167
45 ST,1,1,4,1,1,7,6,1,165,168
BEACH 25 ST,1,1,5,1,1,7,6,1,124,128
190 ST,1,1,3,1,1,7,6,1,123,120
VAN SICLEN AVE,1,1,3,1,1,7,6,1,124,125
BAYCHESTER AV,1,1,3,1,1,7,6,2,125,123
CLASSON AV,1,1,3,1,1,7,6,1,125,126
NORWOOD AV,1,1,3,1,1,7,6,1,120,122
CRESCENT ST,1,1,3,1,1,7,6,1,126,126
NEREID AV,1,1,3,1,1,7,6,1,125,124
BRONX PARK EAST,1,1,3,1,1,7,6,1,124,125
ALLERTON AV,1,1,3,1,1,7,6,1,126,125
219 ST,1,1,3,1,1,7,6,1,126,126
25 ST,2,2,3,1,1,7,6,1,236,249
21 ST,1,1,3,1,1,7,6,1,120,126
225 ST,1,1,3,1,1,7,6,1,126,125
AVENUE X,1,1,3,1,1,7,6,1,76,101
AVENUE P,1,1,3,1,1,7,6,1,81,87
55 ST,1,1,3,1,1,7,6,1,124,125
CYPRESS HILLS,1,1,3,1,1,7,6,1,118,122
YORK ST,1,1,3,1,1,7,6,2,79,87
25 AV,1,1,3,1,1,7,6,1,126,123
BAY 50 ST,1,1,3,1,1,7,7,1,124,119
CLEVELAND ST,1,1,2,1,1,7,6,1,84,84
NEPTUNE AV,1,1,3,1,1,7,7,1,91,101
ALABAMA AV,1,1,3,1,1,7,6,1,124,122
CHAUNCEY ST,1,1,3,1,1,7,6,1,120,120
GATES AV,1,1,3,1,1,7,6,1,125,126
MORRIS PARK,1,1,3,1,1,7,6,2,124,120
PRESIDENT ST,1,1,3,1,1,7,6,1,124,126
CORTELYOU RD,1,1,3,1,1,7,6,1,120,126
BEVERLEY ROAD,1,1,3,1,1,7,6,1,122,126
88 ST,1,1,3,1,1,7,6,1,126,117
SHEPHERD AV,1,1,3,1,1,7,6,1,125,126
BOWERY,1,1,3,1,1,7,6,1,125,126
KINGSTON AV,1,1,3,1,1,7,6,1,124,126
BURKE AV,1,1,3,1,1,7,6,1,126,125
INTERVALE AV,1,1,3,1,1,7,6,1,126,125
FOREST AVE,1,1,3,1,1,7,6,1,123,125
NEW LOTS,1,1,3,1,1,7,8,1,131,130
182-183 STS,1,1,3,1,1,7,6,2,124,126
ATLANTIC AV,1,1,3,1,1,7,6,1,125,125
BUSHWICK AV,1,1,3,1,1,7,6,1,123,126
WESTCHESTER SQ,1,1,3,1,1,7,6,1,126,126
65 ST,1,1,3,1,1,7,6,1,121,125
KOSCIUSZKO ST,1,1,3,1,1,7,6,1,126,122
MONTROSE AV,1,1,3,1,1,7,6,1,126,126
155 ST,2,2,5,2,1,7,6,2,327,334
75 ST-ELDERTS,1,1,5,1,1,7,6,1,198,206
85 ST-FOREST PK,1,1,4,1,1,7,6,1,152,167
E 180 ST,1,1,6,1,1,7,6,1,176,170
LONGWOOD AV,2,1,6,1,1,7,6,1,210,215
WHITLOCK AV,1,1,6,1,1,7,6,1,166,168
AQUEDUCT RACETR,1,1,6,1,1,7,7,1,151,124
ELDER AV,1,1,6,1,1,7,6,1,172,170
116 ST-COLUMBIA,1,1,6,1,1,7,6,1,230,241
207 ST,1,1,6,1,1,7,6,1,186,217
MORISN AV/SNDVW,1,1,6,1,1,7,6,1,167,170
E 149 ST,2,1,6,1,1,7,6,1,216,231
3 AV,2,1,6,1,1,7,6,1,248,245
238 ST,1,1,6,1,1,7,6,1,113,126
AVENUE N,2,1,7,1,1,7,6,1,151,148
ZEREGA AV,1,1,6,1,1,7,6,1,165,171
KINGSTON-THROOP,2,1,6,1,1,7,6,1,241,249
110 ST,2,1,6,1,1,7,6,1,252,251
HIGH ST,2,1,6,1,1,7,6,1,251,251
NEW LOTS AV,1,1,6,1,1,7,6,1,249,252
GRAHAM AV,2,1,6,1,1,7,6,1,249,251
SMITH-9 ST,1,1,6,1,1,7,6,1,160,167
FREEMAN ST,2,1,6,1,1,7,6,2,242,250
QUEENSBORO PLZ,1,1,6,1,1,7,6,1,243,248
MORGAN AV,1,1,6,1,1,7,6,1,242,250
36 AV,1,1,6,1,1,7,6,1,246,251
40 ST LOWERY ST,1,1,6,1,1,7,6,1,244,252
121 ST,1,1,6,1,1,7,6,1,238,244
52 ST,1,1,6,1,1,7,7,1,245,253
SUTTER AV-RUTLD,1,1,6,1,1,7,6,2,235,240
RIT-ROOSEVELT,1,1,6,1,1,7,6,1,87,85
174 ST,2,1,6,1,1,7,6,1,242,252
BUHRE AV,1,1,6,1,1,7,6,1,169,169
MIDDLETOWN RD,1,1,6,1,1,7,6,1,167,167
CYPRESS AV,2,1,6,1,1,7,6,2,205,232
ROOSEVELT ISLND,1,1,6,1,1,7,6,1,169,172
21 ST-QNSBRIDGE,1,1,6,1,1,7,6,2,175,174
39 AV,1,1,6,1,1,7,6,1,228,250
ST LAWRENCE AV,1,1,6,1,1,7,6,1,168,170
E 143/ST MARY'S,2,1,6,1,1,7,6,1,199,207
CENTRAL PK N110,1,1,6,1,1,7,6,1,226,237
FAR ROCKAWAY,1,1,7,1,1,7,6,2,209,212
UNION ST,2,1,6,1,1,7,6,1,249,248
JACKSON AV,1,1,5,1,1,7,6,1,194,187
BURNSIDE AV,1,1,5,1,1,7,6,1,208,210
MARBLE HILL-225,1,1,5,1,1,7,6,1,137,138
NEWKIRK PLAZA,1,1,5,1,1,7,6,1,210,210
EASTCHSTER/DYRE,1,1,5,1,1,7,6,2,207,207
71 ST,1,1,5,1,1,7,6,1,196,207
WOODLAWN,1,1,5,1,1,7,6,1,206,210
OCEAN PKWY,2,1,7,1,1,7,6,1,191,206
PATH WTC 2,1,1,5,1,1,7,200,1,183,190
CASTLE HILL AV,1,1,7,1,1,7,6,1,210,212
BEDFORD-NOSTRAN,2,1,7,1,1,7,6,1,212,207
BROOK AV,2,1,7,1,1,7,6,1,252,258
SARATOGA AV,1,1,5,1,1,7,7,1,208,215
WAKEFIELD/241,1,1,5,1,1,7,6,1,209,209
AVENUE I,1,1,5,1,1,7,7,1,135,150
LIVONIA AV,1,1,5,1,1,7,6,2,198,209
JEFFERSON ST,1,1,5,1,1,7,6,1,208,204
20 AV,2,2,5,2,1,7,12,1,290,289
74 ST-BROADWAY,1,1,5,1,1,7,6,1,182,210
233 ST,1,1,5,1,1,7,6,1,128,128
9TH STREET,1,1,5,1,1,7,200,2,172,195
6 AV,1,1,5,1,1,7,6,1,163,176
HEWES ST,1,1,7,1,1,7,6,1,238,288
WILSON AV,1,1,5,1,1,7,6,1,126,128
HOYT-SCHER,1,1,5,1,1,7,6,1,208,209
CHRISTOPHER ST,3,2,7,1,2,7,165,1,388,403
ATL AV-BARCLAY,3,1,51,2,2,7,7,1,1780,1780
103 ST,3,3,6,3,2,7,6,1,603,627
COURT SQ,2,2,24,2,2,7,6,2,800,829
BROADWAY,2,2,7,2,2,7,12,1,403,419
28 ST,7,3,28,3,2,7,13,1,1236,1337
CATHEDRAL PKWY,4,2,7,2,2,7,6,1,551,580
14 ST-UNION SQ,5,1,41,2,2,7,6,1,1558,1597
59 ST COLUMBUS,3,1,41,2,2,7,6,1,1447,1458
14 ST,7,3,41,3,2,7,12,1,1891,1948
96 ST,5,3,25,3,2,7,22,2,1403,1419
72 ST,3,2,25,2,2,7,12,2,1007,1043
PROSPECT AV,4,2,8,2,2,7,12,1,517,534
161/YANKEE STAD,5,1,37,2,2,7,6,1,688,736
TIMES SQ-42 ST,5,2,37,3,2,7,7,1,1650,1665
167 ST,3,2,7,2,2,7,6,1,416,456
59 ST,7,3,34,3,2,7,6,1,2023,2121
JAY ST-METROTEC,4,2,29,2,2,7,6,2,1278,1292
34 ST-HERALD SQ,5,2,41,1,2,7,7,1,2112,2178
BOROUGH HALL,4,1,27,2,2,7,6,1,992,999
FT HAMILTON PKY,5,3,12,3,2,7,7,1,758,723
DYCKMAN ST,2,2,6,2,2,7,12,1,251,248
FLUSHING AV,3,2,14,2,2,7,7,1,596,606
METROPOLITAN AV,2,2,14,2,2,7,13,1,656,713
79 ST,3,2,10,2,2,7,12,1,541,562
ROCKAWAY AV,3,2,10,2,2,7,12,1,449,452
116 ST,6,3,11,3,2,7,9,2,878,922
18 AV,4,3,13,3,2,7,12,2,516,519
SPRING ST,4,2,11,2,2,7,6,1,494,482
36 ST,3,2,13,2,2,7,6,1,564,600
NOSTRAND AV,3,2,13,2,2,7,6,2,612,620
GRAND ST,3,2,11,2,2,7,6,1,576,583
BERGEN ST,5,2,13,2,2,7,12,1,736,828
7 AV,4,3,13,3,2,7,7,1,837,876
145 ST,5,3,11,3,2,7,7,1,750,812
FORDHAM RD,3,2,12,2,2,7,7,2,515,508
KINGSBRIDGE RD,3,2,12,2,2,7,6,2,623,629
125 ST,6,4,23,4,2,7,13,2,1576,1629
BEDFORD PK BLVD,3,2,10,2,2,7,13,1,423,420
FRANKLIN AV,3,2,14,2,2,7,13,1,623,634
VAN SICLEN AV,2,2,4,2,2,7,12,1,288,293
77 ST,3,2,15,2,2,7,12,2,741,779
WOODHAVEN BLVD,4,2,16,2,2,7,12,1,654,660
170 ST,3,2,16,2,2,7,12,1,569,577
34 ST-PENN STA,13,4,63,3,2,7,14,1,3767,3879
AVENUE U,3,3,10,3,2,7,6,1,486,522
135 ST,5,2,17,2,2,7,12,1,672,686
PARK PLACE,2,2,6,2,2,7,12,1,264,281
DELANCEY/ESSEX,3,1,19,1,2,7,6,2,740,783
RECTOR ST,4,2,15,2,2,7,6,1,685,718
BAY PKWY,4,3,12,3,2,7,6,2,564,565
168 ST,3,1,20,2,2,7,6,1,654,669
KINGS HWY,6,3,20,3,2,7,12,1,875,951
104 ST,2,2,6,2,2,7,6,1,333,339
CANAL ST,7,5,32,3,3,7,12,1,2013,2169
CHAMBERS ST,5,3,50,3,3,7,6,1,1987,1973
23 ST,13,6,39,5,3,7,13,2,2563,2646
111 ST,4,3,9,3,3,7,12,1,576,566
86 ST,9,5,38,5,3,7,13,1,2319,2375
CHURCH AV,5,3,26,3,3,7,12,1,1175,1212
50 ST,5,3,21,3,3,7,6,1,1386,1385
FULTON ST,12,3,80,3,3,7,20,2,2912,3054
